Examinee ID,Group,Inclusion Code,Item.001,Item.002,Item.003,Item.004,Item.005,Item.006,Item.007,Item.008,Item.009,Item.010,Item.011,Item.012,Item.013,Item.014,Item.015,Item.016,Item.017,Item.018,Item.019,Item.020,Item.021,Item.022,Item.023,Item.024,Item.025,Item.026,Item.027,Item.028,Item.029,Item.030,Item.031,Item.032,Item.033,Item.034,Item.035,Item.036,Item.037,Item.038,Item.039,Item.040
Ex248,M,Y,D,D,A,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,D,A,C,B,D,D,C,D,D,B,D,B,B,A,D,A,B,B
Ex249,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,C,B,B,C,A,D,A,C,B,D,B,C,D,D,C,D,A,B,C,A,A,B,B
Ex250,M,Y,A,C,C,D,B,D,A,C,D,C,A,A,D,C,C,D,A,B,B,B,C,D,A,A,C,B,D,C,C,C,D,C,D,A,C,C,D,A,B,B
Ex251,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,C,A,B,B
Ex252,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,D,C,D,D,C,D,A,B,C,D,A,B,B
Ex253,M,Y,A,D,C,D,B,D,A,C,D,C,A,A,D,C,C,D,A,B,B,B,C,A,D,D,C,B,D,C,C,D,A,B,D,A,B,C,D,A,B,B
Ex254,M,Y,A,D,A,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,B,D,A,C,D,D,C,D,B,B,A,D,A,B,B
Ex255,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,A,C,B,B,D,C,A,B,B,D,D,C,A,D,C,D,A,B,C,D,A,A,B
Ex256,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,D,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex257,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,D,D,A,C,B,D,C,C,C,D,C,D,A,B,C,D,A,B,B
Ex258,M,Y,A,D,A,D,B,D,A,C,C,B,A,A,D,C,C,D,A,B,D,B,D,C,D,D,C,C,D,D,C,D,B,B,D,A,B,A,D,C,B,B
Ex259,M,Y,A,A,D,D,B,D,A,D,D,B,C,C,D,D,D,A,A,B,B,A,C,C,D,A,C,C,D,C,C,D,D,C,D,B,B,A,D,A,B,B
Ex260,M,Y,B,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,C,B,C,D,C,A,C,A,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex261,M,Y,A,D,C,D,B,B,A,C,D,B,A,B,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,B,C,D,D,C,D,A,B,C,D,A,B,B
Ex262,M,Y,A,B,C,D,B,D,A,C,D,B,A,A,D,B,C,D,A,B,B,B,C,C,D,C,B,A,D,C,C,C,A,C,D,B,C,C,B,C,C,B
Ex263,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,C,D,A,C,B,D,B,C,D,D,C,D,A,B,C,D,A,B,B
Ex264,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,C,C,C,D,A,B,B,B,C,D,D,A,C,B,A,A,C,A,D,A,C,A,C,C,D,A,B,B
Ex265,M,Y,A,D,B,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,C,C,D,D,C,D,A,B,C,C,A,B,B
Ex266,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,C,D,A,C,D,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex267,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,B,D,A,B,B,B,C,C,C,C,B,B,D,D,C,A,A,C,D,A,B,C,D,A,B,A
Ex268,M,Y,A,D,C,D,B,D,A,B,D,B,A,A,D,C,C,D,A,B,B,B,C,D,C,A,C,B,D,A,C,D,D,C,D,A,B,C,C,A,B,B
Ex269,M,Y,A,D,C,D,B,D,A,D,D,B,A,A,D,C,C,D,A,D,B,B,A,A,D,A,C,D,D,A,C,D,D,A,D,A,B,C,D,C,B,B
Ex270,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex271,F,Y,B,D,C,D,B,B,A,C,D,B,B,C,D,C,C,C,A,D,B,B,C,C,D,A,D,B,D,C,C,D,D,C,D,A,C,D,A,C,B,B
Ex272,F,Y,A,D,D,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,A,D,D,C,A,A,C,D,A,C,C,D,A,B,B
Ex273,F,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex274,F,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,D,D,A,D,D,D,D,C,D,D,C,D,A,B,C,D,A,B,B
Ex275,F,Y,A,D,C,D,B,D,A,C,D,A,A,A,D,C,C,D,A,B,A,B,C,D,B,A,C,D,D,C,C,D,D,C,A,A,B,C,D,A,C,B
Ex276,F,Y,A,D,B,D,B,B,A,C,B,B,C,C,D,D,C,D,A,B,B,B,A,A,D,B,C,A,D,D,C,D,D,C,D,A,B,C,A,A,B,A
Ex277,F,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,A,B,D,A,B,C,D,A,B,B
Ex278,F,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,D,D,A,D,A,D,A,C,D,D,C,D,A,A,C,A,A,C,B
Ex279,F,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex280,F,Y,A,D,B,D,B,D,A,C,D,C,A,A,C,B,B,D,D,C,C,B,C,B,D,A,D,A,D,D,C,D,D,C,D,A,B,C,A,A,B,B
Ex281,F,Y,A,D,C,C,B,D,A,C,D,B,A,B,D,C,C,D,A,B,B,B,C,B,D,A,C,A,D,C,C,A,D,B,D,A,B,C,A,A,C,B
Ex282,F,Y,A,D,C,D,B,D,A,C,D,B,B,A,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,A,C,D,C,B,B
Ex283,F,Y,A,C,C,D,B,D,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,C,B,B
Ex284,F,Y,A,D,C,D,B,D,A,C,D,B,A,B,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex285,F,Y,A,D,B,D,B,D,C,C,D,B,A,C,D,C,C,B,B,C,B,C,C,C,D,A,C,B,D,C,C,D,D,C,D,A,A,C,A,A,C,B
Ex286,F,Y,B,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex287,F,Y,A,D,C,D,B,C,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex288,F,Y,A,D,B,D,B,B,A,C,A,C,A,A,A,C,C,D,A,A,C,B,C,A,D,A,D,B,D,D,C,D,D,C,D,B,A,C,A,D,B,B
Ex289,F,Y,A,D,C,D,B,D,A,C,C,B,A,A,D,C,C,D,A,C,B,B,C,D,D,A,C,A,C,C,C,D,C,C,D,A,B,C,A,C,A,B
Ex290,F,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,D,B,D,C,C,D,D,C,D,B,B,C,D,A,B,B
Ex291,F,Y,A,A,C,C,B,D,D,C,D,B,A,B,D,C,C,D,A,B,B,B,C,B,D,A,C,A,D,C,C,A,D,B,D,A,B,C,A,A,C,B
Ex292,F,Y,A,D,C,D,B,D,A,C,D,B,B,A,D,D,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,A,C,D,C,B,B
Ex293,F,Y,A,C,C,A,B,D,A,C,A,B,A,A,C,C,C,B,A,B,A,B,C,A,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,C,B,B
Ex294,F,Y,A,D,C,D,B,A,A,C,D,B,A,B,B,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex295,F,Y,A,D,B,D,B,D,C,A,D,B,A,C,D,C,D,B,B,C,B,C,C,C,D,A,C,B,D,C,C,D,D,C,D,A,A,C,A,A,C,B
Ex296,F,Y,B,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex297,F,Y,A,A,C,A,B,C,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,A,A,C,B,D,A,C,D,D,C,D,A,B,B,D,A,B,B
Ex298,F,Y,A,D,B,D,B,B,A,C,A,C,A,A,A,C,C,D,A,A,C,B,C,A,D,A,D,B,D,B,C,D,D,C,D,B,A,C,A,D,B,B
Ex299,F,Y,A,D,C,D,B,D,A,C,C,B,A,A,A,C,C,D,A,C,B,B,C,D,D,A,C,A,C,C,C,B,C,C,D,A,B,C,A,C,A,B
Ex300,F,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,A,D,A,B,B,B,C,D,D,A,D,B,D,C,C,D,D,C,B,B,B,C,D,A,B,B
Ex301,M,Y,A,D,C,D,A,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,S,S,S,S
Ex302,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,B,A,C,B,D,A,C,D,D,C,D,A,B,C,C,A,S,S
Ex303,M,Y,A,D,C,D,B,D,A,A,D,A,A,A,D,C,C,D,A,B,A,B,C,D,B,A,C,B,D,A,C,D,D,C,D,A,B,A,D,A,S,S
Ex304,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,S,S
Ex305,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,A,A,B,B,B,C,D,D,A,C,B,D,B,C,D,D,C,D,A,B,C,C,A,S,S
Ex306,M,Y,A,D,C,A,B,A,A,C,A,B,A,A,D,C,C,D,A,B,B,B,C,D,A,A,C,B,D,C,C,A,D,C,D,A,B,C,D,A,A,A
Ex307,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,A,A,B,C,B,C,D,D,C,C,B,D,C,C,D,D,C,D,A,B,C,D,A,B,B
Ex308,M,Y,D,D,A,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,D,A,C,B,D,D,C,D,D,B,D,B,B,A,D,A,B,B
Ex309,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,C,B,B,C,A,D,A,C,B,D,B,C,D,D,C,D,A,B,C,A,A,B,B
Ex310,M,Y,A,C,C,D,B,D,A,C,D,C,A,A,D,C,C,D,A,B,B,B,C,D,A,A,C,B,D,C,C,C,D,C,D,A,C,C,D,A,B,B
Ex311,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,C,A,B,B
Ex312,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,D,C,D,D,C,D,A,B,C,D,A,B,B
Ex313,M,Y,A,D,C,D,B,D,A,C,D,C,A,A,D,C,C,D,A,B,B,B,C,A,D,D,C,B,D,C,C,D,A,B,D,A,B,C,D,A,B,B
Ex314,M,Y,A,D,A,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,B,D,A,C,D,D,C,D,B,B,A,D,A,B,B
Ex315,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,A,C,B,B,D,C,A,B,B,D,D,C,A,D,C,D,A,B,C,D,A,A,B
Ex316,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,D,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex317,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,D,D,A,C,B,D,C,C,C,D,C,D,A,B,C,D,A,B,B
Ex318,M,Y,A,D,A,D,B,D,A,C,C,B,A,A,D,C,C,D,A,B,D,B,D,C,D,D,C,C,D,D,C,D,B,B,D,A,B,A,D,C,B,B
Ex319,M,Y,A,A,D,D,B,D,A,D,D,B,C,C,D,D,D,A,A,B,B,A,C,C,D,A,C,C,D,C,C,D,D,C,D,B,B,A,D,A,B,B
Ex320,M,Y,B,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,C,B,C,D,C,A,C,A,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex321,M,Y,A,D,C,D,B,B,A,C,D,B,A,B,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,B,C,D,D,C,D,A,B,C,D,A,B,B
Ex322,M,Y,A,B,C,D,B,D,A,C,D,B,A,A,D,B,C,D,A,B,B,B,C,C,D,C,B,A,D,C,C,C,A,C,D,B,C,C,B,C,C,B
Ex323,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,C,D,A,C,B,D,B,C,D,D,C,D,A,B,C,D,A,B,B
Ex324,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,C,C,C,D,A,B,B,B,C,D,D,A,C,B,A,A,C,A,D,A,C,A,C,C,D,A,B,B
Ex325,M,Y,A,D,B,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,C,C,D,D,C,D,A,B,C,C,A,B,B
Ex326,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,C,D,A,C,D,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex327,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,B,D,A,B,B,B,C,C,C,C,B,B,D,D,C,A,A,C,D,A,B,C,D,A,B,A
Ex328,M,Y,A,D,C,D,B,D,A,B,D,B,A,A,D,C,C,D,A,B,B,B,C,D,C,A,C,B,D,A,C,D,D,C,D,A,B,C,C,A,B,B
Ex329,M,Y,A,D,C,D,B,D,A,D,D,B,A,A,D,C,C,D,A,D,B,B,A,A,D,A,C,D,D,A,C,D,D,A,D,A,B,C,D,C,B,B
Ex330,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex331,F,Y,B,D,C,D,B,B,A,C,D,B,B,C,D,C,C,C,A,D,B,B,C,C,D,A,D,B,D,C,C,D,D,C,D,A,C,D,A,C,B,B
Ex332,F,Y,A,D,D,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,A,D,D,C,A,A,C,D,A,C,C,D,A,B,B
Ex333,F,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex334,F,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,D,D,A,D,D,D,D,C,D,D,C,D,A,B,C,D,A,B,B
Ex335,F,Y,A,D,C,D,B,D,A,C,D,A,A,A,D,C,C,D,A,B,A,B,C,D,B,A,C,D,D,C,C,D,D,C,A,A,B,C,D,A,C,B
Ex336,F,Y,A,D,B,D,B,B,A,C,B,B,C,C,D,D,C,D,A,B,B,B,A,A,D,B,C,A,D,D,C,D,D,C,D,A,B,C,A,A,B,A
Ex337,F,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,A,B,D,A,B,C,D,A,B,B
Ex338,F,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,D,D,A,D,A,D,A,C,D,D,C,D,A,A,C,A,A,C,B
Ex339,F,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex340,F,Y,A,D,B,D,B,D,A,C,D,C,A,A,C,B,B,D,D,C,C,B,C,B,D,A,D,A,D,D,C,D,D,C,D,A,B,C,A,A,B,B
Ex341,F,Y,A,D,C,C,B,D,A,C,D,B,A,B,D,C,C,D,A,B,B,B,C,B,D,A,C,A,D,C,C,A,D,B,D,A,B,C,A,A,C,B
Ex342,F,Y,A,D,C,D,B,D,A,C,D,B,B,A,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,A,C,D,C,B,B
Ex343,F,Y,A,C,C,D,B,D,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,C,B,B
Ex344,F,Y,A,D,C,D,B,D,A,C,D,B,A,B,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex345,F,Y,A,D,B,D,B,D,C,C,D,B,A,C,D,C,C,B,B,C,B,C,C,C,D,A,C,B,D,C,C,D,D,C,D,A,A,C,A,A,C,B
Ex346,F,Y,B,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex347,F,Y,A,D,C,D,B,C,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex348,F,Y,A,D,B,D,B,B,A,C,A,C,A,A,A,C,C,D,A,A,C,B,C,A,D,A,D,B,D,D,C,D,D,C,D,B,A,C,A,D,B,B
Ex349,F,Y,A,D,C,D,B,D,A,C,C,B,A,A,D,C,C,D,A,C,B,B,C,D,D,A,C,A,C,C,C,D,C,C,D,A,B,C,A,C,A,B
Ex350,F,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,D,B,D,C,C,D,D,C,D,B,B,C,D,A,B,B
Ex351,F,Y,A,A,C,C,B,D,D,C,D,B,A,B,D,C,C,D,A,B,B,B,C,B,D,A,C,A,D,C,C,A,D,B,D,A,B,C,A,A,C,B
Ex352,F,Y,A,D,C,D,B,D,A,C,D,B,B,A,D,D,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,A,C,D,C,B,B
Ex353,F,Y,A,C,C,A,B,D,A,C,A,B,A,A,C,C,C,B,A,B,A,B,C,A,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,C,B,B
Ex354,F,Y,A,D,C,D,B,A,A,C,D,B,A,B,B,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex355,F,Y,A,D,B,D,B,D,C,A,D,B,A,C,D,C,D,B,B,C,B,C,C,C,D,A,C,B,D,C,C,D,D,C,D,A,A,C,A,A,C,B
Ex356,F,Y,B,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B
Ex357,F,Y,A,A,C,A,B,C,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,A,A,C,B,D,A,C,D,D,C,D,A,B,B,D,A,B,B
Ex358,F,Y,A,D,B,D,B,B,A,C,A,C,A,A,A,C,C,D,A,A,C,B,C,A,D,A,D,B,D,B,C,D,D,C,D,B,A,C,A,D,B,B
Ex359,F,Y,A,D,C,D,B,D,A,C,C,B,A,A,A,C,C,D,A,C,B,B,C,D,D,A,C,A,C,C,C,B,C,C,D,A,B,C,A,C,A,B
Ex360,F,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,A,D,A,B,B,B,C,D,D,A,D,B,D,C,C,D,D,C,B,B,B,C,D,A,B,B
Ex361,M,Y,A,D,C,D,A,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,S,S,S,S
Ex362,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,B,A,C,B,D,A,C,D,D,C,D,A,B,C,C,A,S,S
Ex363,M,Y,A,D,C,D,B,D,A,A,D,A,A,A,D,C,C,D,A,B,A,B,C,D,B,A,C,B,D,A,C,D,D,C,D,A,B,A,D,A,S,S
Ex364,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,S,S
Ex365,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,A,A,B,B,B,C,D,D,A,C,B,D,B,C,D,D,C,D,A,B,C,C,A,S,S
Ex366,M,Y,A,D,C,A,B,A,A,C,A,B,A,A,D,C,C,D,A,B,B,B,C,D,A,A,C,B,D,C,C,A,D,C,D,A,B,C,D,A,A,A
Ex367,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,A,A,B,C,B,C,D,D,C,C,B,D,C,C,D,D,C,D,A,B,C,D,A,B,B
Ex368,M,Y,D,D,A,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,D,A,C,B,D,D,C,D,D,B,D,B,B,A,D,A,B,B
Ex369,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,C,B,B,C,A,D,A,C,B,D,B,C,D,D,C,D,A,B,C,A,A,B,B
Ex370,M,Y,A,C,C,D,B,D,A,C,D,C,A,A,D,C,C,D,A,B,B,B,C,D,A,A,C,B,D,C,C,C,D,C,D,A,C,C,D,A,B,B
Ex371,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,C,A,B,B
Ex372,M,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,D,C,D,D,C,D,A,B,C,D,A,B,B
Ex373,M,Y,A,D,C,D,B,D,A,C,D,C,A,A,D,C,C,D,A,B,B,B,C,A,D,D,C,B,D,C,C,D,A,B,D,A,B,C,D,A,B,B
