Examinee ID,Group,Inclusion Code,Item.001,Item.002,Item.003,Item.004,Item.005,Item.006,Item.007,Item.008,Item.009,Item.010,Item.011,Item.012,Item.013,Item.014,Item.015,Item.016,Item.017,Item.018,Item.019,Item.020,Item.021,Item.022,Item.023,Item.024,Item.025,Item.026,Item.027,Item.028,Item.029,Item.030,Item.031,Item.032,Item.033,Item.034,Item.035,Item.036,Item.037,Item.038,Item.039,Item.040,Item.041,Item.042,Item.043,Item.044,Item.045,Item.046,Item.047,Item.048,Item.049,Item.050,Item.051,Item.052,Item.053,Item.054,Item.055,Item.056,Item.057,Item.058,Item.059,Item.060
Ex098,H,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,D,D,A,D,A,D,A,C,D,D,C,D,A,A,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,1,1,0,4
Ex099,H,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,2,4,4
Ex100,H,Y,A,D,B,D,B,D,A,C,D,C,A,A,C,B,B,D,D,C,C,B,C,B,D,A,D,A,D,D,C,D,D,C,D,A,B,C,A,A,B,B,N,N,N,N,N,N,N,N,N,N,1,3,3,1,3,0,0,1,0,4
Ex101,H,Y,A,D,C,C,B,D,A,C,D,B,A,B,D,C,C,D,A,B,B,B,C,B,D,A,C,A,D,C,C,A,D,B,D,A,B,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,2,3,3,1,2,1,1,3,4,0
Ex102,H,Y,A,D,C,D,B,D,A,C,D,B,B,A,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,A,C,D,C,B,B,N,N,N,N,N,N,N,N,N,N,2,2,4,2,1,4,1,1,4,4
Ex103,H,Y,A,C,C,D,B,D,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,C,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,3,2,3,4,2
Ex104,H,Y,A,D,C,D,B,D,A,C,D,B,A,B,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,2,4,2
Ex105,H,Y,A,D,B,D,B,D,C,C,D,B,A,C,D,C,C,B,B,C,B,C,C,C,D,A,C,B,D,C,C,D,D,C,D,A,A,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,2,1,3,2,3,1,1,0,0,2
Ex106,H,Y,B,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,3,4,3
Ex107,H,Y,A,D,C,D,B,C,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,3,2,3,4,4
Ex108,H,Y,A,D,B,D,B,B,A,C,A,C,A,A,A,C,C,D,A,A,C,B,C,A,D,A,D,B,D,D,C,D,D,C,D,B,A,C,A,D,B,B,N,N,N,N,N,N,N,N,N,N,2,0,1,1,3,2,0,1,1,4
Ex109,H,Y,A,D,C,D,B,D,A,C,C,B,A,A,D,C,C,D,A,C,B,B,C,D,D,A,C,A,C,C,C,D,C,C,D,A,B,C,A,C,A,B,N,N,N,N,N,N,N,N,N,N,2,3,3,2,3,2,1,0,0,4
Ex110,H,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,D,B,D,C,C,D,D,C,D,B,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,2,3,3
Ex111,H,Y,A,A,C,C,B,D,D,C,D,B,A,B,D,C,C,D,A,B,B,B,C,B,D,A,C,A,D,C,C,A,D,B,D,A,B,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,1,3,3,1,2,4,1,1,1,0
Ex112,H,Y,A,D,C,D,B,D,A,C,D,B,B,A,D,D,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,A,C,D,C,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,1,1,3,4,4
Ex113,A,Y,A,C,C,A,B,D,A,C,A,B,A,A,C,C,C,B,A,B,A,B,C,A,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,C,B,B,N,N,N,N,N,N,N,N,N,N,2,3,2,2,3,2,1,1,4,4
Ex114,A,Y,A,D,C,D,B,A,A,C,D,B,A,B,B,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,3,2,3,4,1,2,1,4
Ex115,A,Y,A,D,B,D,B,D,C,A,D,B,A,C,D,C,D,B,B,C,B,C,C,C,D,A,C,B,D,C,C,D,D,C,D,A,A,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,2,3,0,2,2,0,0,0,0,2
Ex116,A,Y,B,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,3,3,3
Ex117,A,Y,A,A,C,A,B,C,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,A,A,C,B,D,A,C,D,D,C,D,A,B,B,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,1,3,3,1,3,4,4
Ex118,A,Y,A,D,B,D,B,B,A,C,A,C,A,A,A,C,C,D,A,A,C,B,C,A,D,A,D,B,D,B,C,D,D,C,D,B,A,C,A,D,B,B,N,N,N,N,N,N,N,N,N,N,1,2,3,2,1,2,0,1,4,0
Ex119,A,Y,A,D,C,D,B,D,A,C,C,B,A,A,A,C,C,D,A,C,B,B,C,D,D,A,C,A,C,C,C,B,C,C,D,A,B,C,A,C,A,B,N,N,N,N,N,N,N,N,N,N,2,2,3,2,3,1,1,0,0,4
Ex120,A,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,A,D,A,B,B,B,C,D,D,A,D,B,D,C,C,D,D,C,B,B,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,2,4,2,3,4,1,3,4,0
Ex121,B,Y,A,D,C,D,A,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,C,C,C,B,A,D,C,A,2,3,4,2,3,4,2,3,4,4
Ex122,B,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,B,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,C,D,B,C,A,B,A,D,C,A,2,3,4,2,3,4,2,3,4,2
Ex123,B,Y,A,D,C,D,B,D,A,A,D,A,A,A,D,C,C,D,A,B,A,B,C,D,B,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,C,B,C,C,A,A,D,C,A,2,3,4,2,2,4,1,2,1,0
Ex124,B,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,B,B,D,D,C,A,2,3,4,2,3,3,2,3,4,4
Ex125,B,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,A,A,B,B,B,C,D,D,A,C,B,D,B,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,3,2,3,4,4
Ex126,B,Y,A,D,C,A,B,A,A,C,A,B,A,A,D,C,C,D,A,B,B,B,C,D,A,A,C,B,D,C,C,A,N,N,N,N,N,N,N,N,N,N,A,D,C,C,C,B,A,D,C,A,2,2,2,2,3,2,1,0,0,4
Ex127,B,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,A,A,B,C,B,C,D,D,C,C,B,D,C,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,C,A,D,C,A,2,3,4,2,2,2,1,1,2,4
Ex128,W,Y,D,D,A,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,D,A,C,B,D,D,C,D,N,N,N,N,N,N,N,N,N,N,A,D,C,C,A,C,A,D,C,C,2,3,3,2,3,1,1,2,4,3
Ex129,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,O,C,D,A,C,B,B,C,A,D,A,C,B,D,B,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,3,1,3,4,1,3,4,4
Ex130,W,Y,A,C,C,D,B,D,A,C,D,C,A,A,D,C,C,D,A,B,B,B,C,D,A,A,C,B,D,C,C,C,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,C,D,D,C,A,1,3,4,2,3,2,1,0,4,2
Ex131,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,4,2,2,3,2
Ex132,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,D,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,3,2,2,4,3
Ex133,W,Y,A,D,C,D,B,D,A,C,D,C,A,A,D,C,C,D,A,B,B,B,C,A,D,D,C,B,D,C,C,D,N,N,N,N,N,N,N,N,N,N,A,A,D,C,C,B,A,D,C,D,2,2,4,2,1,1,1,2,4,4
Ex134,W,Y,A,D,A,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,B,B,A,D,C,A,2,3,4,2,2,2,1,3,4,4
Ex135,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,A,C,B,B,D,C,A,B,B,D,D,C,A,N,N,N,N,N,N,N,N,N,N,C,A,B,C,C,C,A,D,C,A,2,3,2,2,1,2,1,0,4,0
Ex136,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,D,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,D,D,C,A,2,3,4,2,3,4,2,3,4,3
Ex137,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,D,D,A,C,B,D,C,C,C,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,C,A,D,C,A,2,3,4,2,3,4,2,3,4,4
Ex138,W,Y,A,D,A,D,B,D,A,C,C,B,A,A,D,C,C,D,A,B,D,B,D,C,D,D,C,C,D,D,C,D,N,N,N,N,N,N,N,N,N,N,D,D,D,D,C,B,D,D,C,A,2,2,3,1,2,0,0,0,4,4
Ex139,W,Y,A,A,D,D,B,D,A,D,D,B,C,C,D,D,D,A,A,B,B,A,C,C,D,A,C,C,D,C,C,D,N,N,N,N,N,N,N,N,N,N,D,D,B,D,A,A,D,D,C,A,0,1,2,0,1,2,0,1,1,1
Ex140,W,Y,B,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,C,B,C,D,C,A,C,A,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,4,1,2,4,4
Ex141,W,Y,A,D,C,D,B,B,A,C,D,B,A,B,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,B,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,4,2,1,4,3
Ex142,W,Y,A,B,C,D,B,D,A,C,D,B,A,A,D,B,C,D,A,B,B,B,C,C,D,C,B,A,D,C,C,C,N,N,N,N,N,N,N,N,N,N,D,D,B,C,C,A,A,D,C,C,0,3,2,0,2,3,1,0,2,2
Ex143,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,C,D,A,C,B,D,B,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,4,2,3,4,4
Ex144,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,C,C,C,D,A,B,B,B,C,D,D,A,C,B,A,A,C,A,N,N,N,N,N,N,N,N,N,N,A,D,D,C,C,C,A,D,C,D,2,3,4,2,2,4,1,3,4,4
Ex145,W,Y,A,D,B,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,C,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,3,2,3,4,2
Ex146,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,C,D,A,C,D,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,4,2,2,3,3
Ex147,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,B,D,A,B,B,B,C,C,C,C,B,B,D,D,C,A,N,N,N,N,N,N,N,N,N,N,C,A,D,D,B,B,C,C,C,C,2,3,2,1,2,1,1,2,4,3
Ex148,W,Y,A,D,C,D,B,D,A,B,D,B,A,A,D,C,C,D,A,B,B,B,C,D,C,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,3,2,3,4,4
Ex149,W,Y,A,D,C,D,B,D,A,D,D,B,A,A,D,C,C,D,A,D,B,B,A,A,D,A,C,D,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,B,A,A,D,C,A,2,3,3,2,2,3,1,1,4,4
Ex150,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,C,D,C,A,2,3,4,2,3,3,2,3,4,4
Ex151,W,Y,B,D,C,D,B,B,A,C,D,B,B,C,D,O,C,C,A,D,B,B,C,C,D,A,D,B,D,C,C,D,D,C,D,A,C,D,A,C,B,B,N,N,N,N,N,N,N,N,N,N,2,3,3,0,3,0,0,0,0,1
Ex152,W,Y,A,D,D,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,A,D,D,C,A,A,C,D,A,C,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,3,2,3,1,1,0,0,3
Ex153,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,3,2,3,4,4
Ex154,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,D,D,A,D,D,D,D,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,1,3,3,1,3,1,1
Ex155,W,Y,A,D,C,D,B,D,A,C,D,A,A,A,D,C,C,D,A,B,A,B,C,D,B,A,C,D,D,C,C,D,D,C,A,A,B,C,D,A,C,B,N,N,N,N,N,N,N,N,N,N,2,3,3,1,2,4,1,3,4,4
Ex156,W,Y,A,D,B,D,B,B,A,C,B,B,C,C,D,D,C,D,A,B,B,B,A,A,D,B,C,A,D,D,C,D,D,C,D,A,B,C,A,A,B,A,N,N,N,N,N,N,N,N,N,N,2,0,3,2,1,0,1,1,4,4
Ex157,H,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,A,B,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,3,3,4
Ex158,H,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,D,D,A,D,A,D,A,C,D,D,C,D,A,A,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,1,1,0,4
Ex159,H,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,2,4,4
Ex160,H,Y,A,D,B,D,B,D,A,C,D,C,A,A,C,B,B,D,D,C,C,B,C,B,D,A,D,A,D,D,C,D,D,C,D,A,B,C,A,A,B,B,N,N,N,N,N,N,N,N,N,N,1,3,3,1,3,0,0,1,0,4
Ex161,H,Y,A,D,C,C,B,D,A,C,D,B,A,B,D,C,C,D,A,B,B,B,C,B,D,A,C,A,D,C,C,A,D,B,D,A,B,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,2,3,3,1,2,1,1,3,4,0
Ex162,H,Y,A,D,C,D,B,D,A,C,D,B,B,A,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,A,C,D,C,B,B,N,N,N,N,N,N,N,N,N,N,2,2,4,2,1,4,1,1,4,4
Ex163,H,Y,A,C,C,D,B,D,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,C,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,3,2,3,4,2
Ex164,H,Y,A,D,C,D,B,D,A,C,D,B,A,B,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,2,4,2
Ex165,H,Y,A,D,B,D,B,D,C,C,D,B,A,C,D,C,C,B,B,C,B,C,C,C,D,A,C,B,D,C,C,D,D,C,D,A,A,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,2,1,3,2,3,1,1,0,0,2
Ex166,H,Y,B,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,3,4,3
Ex167,H,Y,A,D,C,D,B,C,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,3,2,3,4,4
Ex168,H,Y,A,D,B,D,B,B,A,C,A,C,A,A,A,C,C,D,A,A,C,B,C,A,D,A,D,B,D,D,C,D,D,C,D,B,A,C,A,D,B,B,N,N,N,N,N,N,N,N,N,N,2,0,1,1,3,2,0,1,1,4
Ex169,H,Y,A,D,C,D,B,D,A,C,C,B,A,A,D,C,C,D,A,C,B,B,C,D,D,A,C,A,C,C,C,D,C,C,D,A,B,C,A,C,A,B,N,N,N,N,N,N,N,N,N,N,2,3,3,2,3,2,1,0,0,4
Ex170,H,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,D,B,D,C,C,D,D,C,D,B,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,2,3,3
Ex171,H,Y,A,A,C,C,B,D,D,C,D,B,A,B,D,C,C,D,A,B,B,B,C,B,D,A,C,A,D,C,C,A,D,B,D,A,B,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,1,3,3,1,2,4,1,1,1,0
Ex172,H,Y,A,D,C,D,B,D,A,C,D,B,B,A,D,D,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,A,C,D,C,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,1,1,3,4,4
Ex173,A,Y,A,C,C,A,B,D,A,C,A,B,A,A,C,C,C,B,A,B,A,B,C,A,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,C,B,B,N,N,N,N,N,N,N,N,N,N,2,3,2,2,3,2,1,1,4,4
Ex174,A,Y,A,D,C,D,B,A,A,C,D,B,A,B,B,C,C,D,A,B,B,B,C,D,D,A,C,C,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,3,2,3,4,1,2,1,4
Ex175,A,Y,A,D,B,D,B,D,C,A,D,B,A,C,D,C,D,B,B,C,B,C,C,C,D,A,C,B,D,C,C,D,D,C,D,A,A,C,A,A,C,B,N,N,N,N,N,N,N,N,N,N,2,3,0,2,2,0,0,0,0,2
Ex176,A,Y,B,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,D,A,C,B,D,A,C,D,D,C,D,A,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,2,3,4,2,3,3,3
Ex177,A,Y,A,A,C,A,B,C,A,C,D,B,A,A,D,C,C,B,A,B,B,B,C,D,A,A,C,B,D,A,C,D,D,C,D,A,B,B,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,3,4,1,3,3,1,3,4,4
Ex178,A,Y,A,D,B,D,B,B,A,C,A,C,A,A,A,C,C,D,A,A,C,B,C,A,D,A,D,B,D,B,C,D,D,C,D,B,A,C,A,D,B,B,N,N,N,N,N,N,N,N,N,N,1,2,3,2,1,2,0,1,4,0
Ex179,A,Y,A,D,C,D,B,D,A,C,C,B,A,A,A,C,C,D,A,C,B,B,C,D,D,A,C,A,C,C,C,B,C,C,D,A,B,C,A,C,A,B,N,N,N,N,N,N,N,N,N,N,2,2,3,2,3,1,1,0,0,4
Ex180,A,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,A,D,A,B,B,B,C,D,D,A,D,B,D,C,C,D,D,C,B,B,B,C,D,A,B,B,N,N,N,N,N,N,N,N,N,N,2,2,4,2,3,4,1,3,4,0
Ex181,B,Y,A,D,C,D,A,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,C,C,C,B,A,D,C,A,2,3,4,2,3,4,2,3,4,4
Ex182,B,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,B,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,C,D,B,C,A,B,A,D,C,A,2,3,4,2,3,4,2,3,4,2
Ex183,B,Y,A,D,C,D,B,D,A,A,D,A,A,A,D,C,C,D,A,B,A,B,C,D,B,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,C,B,C,C,A,A,D,C,A,2,3,4,2,2,4,1,2,1,0
Ex184,B,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,B,B,D,D,C,A,2,3,4,2,3,3,2,3,4,4
Ex185,B,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,A,A,B,B,B,C,D,D,A,C,B,D,B,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,3,2,3,4,4
Ex186,B,Y,A,D,C,A,B,A,A,C,A,B,A,A,D,C,C,D,A,B,B,B,C,D,A,A,C,B,D,C,C,A,N,N,N,N,N,N,N,N,N,N,A,D,C,C,C,B,A,D,C,A,2,2,2,2,3,2,1,0,0,4
Ex187,B,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,A,A,B,C,B,C,D,D,C,C,B,D,C,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,C,A,D,C,A,2,3,4,2,2,2,1,1,2,4
Ex188,W,Y,D,D,A,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,B,D,D,A,C,B,D,D,C,D,N,N,N,N,N,N,N,N,N,N,A,D,C,C,A,C,A,D,C,C,2,3,3,2,3,1,1,2,4,3
Ex189,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,O,C,D,A,C,B,B,C,A,D,A,C,B,D,B,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,3,1,3,4,1,3,4,4
Ex190,W,Y,A,C,C,D,B,D,A,C,D,C,A,A,D,C,C,D,A,B,B,B,C,D,A,A,C,B,D,C,C,C,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,C,D,D,C,A,1,3,4,2,3,2,1,0,4,2
Ex191,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,4,2,2,3,2
Ex192,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,D,D,A,C,C,D,D,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,A,D,C,A,2,3,4,2,3,3,2,2,4,3
Ex193,W,Y,A,D,C,D,B,D,A,C,D,C,A,A,D,C,C,D,A,B,B,B,C,A,D,D,C,B,D,C,C,D,N,N,N,N,N,N,N,N,N,N,A,A,D,C,C,B,A,D,C,D,2,2,4,2,1,1,1,2,4,4
Ex194,W,Y,A,D,A,D,B,D,A,C,D,B,A,A,D,C,C,D,A,B,B,B,C,A,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,B,B,A,D,C,A,2,3,4,2,2,2,1,3,4,4
Ex195,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,C,C,D,A,A,C,B,B,D,C,A,B,B,D,D,C,A,N,N,N,N,N,N,N,N,N,N,C,A,B,C,C,C,A,D,C,A,2,3,2,2,1,2,1,0,4,0
Ex196,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,D,C,D,A,B,B,B,C,D,D,A,C,B,D,A,C,D,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,B,D,D,C,A,2,3,4,2,3,4,2,3,4,3
Ex197,W,Y,A,D,C,D,B,D,A,C,D,B,A,A,D,A,C,D,A,B,B,B,C,D,D,A,C,B,D,C,C,C,N,N,N,N,N,N,N,N,N,N,A,D,B,C,C,C,A,D,C,A,2,3,4,2,3,4,2,3,4,4
Ex198,W,Y,A,D,A,D,B,D,A,C,C,B,A,A,D,C,C,D,A,B,D,B,D,C,D,D,C,C,D,D,C,D,N,N,N,N,N,N,N,N,N,N,D,D,D,D,C,B,D,D,C,A,2,2,3,1,2,0,0,0,4,4
