Examinee ID,Group,Inclusion Code,Item.001,Item.002,Item.003,Item.004,Item.005,Item.006,Item.007,Item.008,Item.009,Item.010,Item.011,Item.012,Item.013,Item.014,Item.015,Item.016,Item.017,Item.018,Item.019,Item.020
249,M,Y,4,4,4,3,3,5,4,3,3,3,3,4,5,3,5,5,5,4,4,5
250,M,Y,4,3,3,4,2,2,3,2,4,2,3,5,3,3,3,5,4,2,4,2
251,M,Y,2,3,2,2,3,1,2,1,3,1,2,3,2,3,2,2,3,2,3,2
252,M,Y,3,2,3,2,1,3,3,3,2,3,4,3,4,3,2,4,4,2,3,1
253,M,Y,3,3,2,3,2,3,3,1,2,2,2,3,3,2,3,3,2,3,5,2
254,M,Y,2,3,1,1,2,2,3,2,4,2,4,3,2,2,2,3,3,3,3,3
255,M,Y,3,3,2,3,2,1,3,2,5,2,4,2,2,2,2,3,3,2,5,3
256,M,Y,5,5,5,1,4,5,4,3,4,3,4,4,5,5,5,5,5,5,5,4
257,M,Y,5,5,5,4,3,5,4,2,2,2,3,5,5,4,5,5,5,5,5,5
258,M,Y,3,4,4,4,2,5,3,3,4,2,2,2,4,4,5,3,3,3,5,3
259,M,Y,3,2,4,3,3,1,1,1,2,3,3,1,3,3,3,4,3,4,2,3
260,M,Y,1,1,1,2,1,2,2,2,3,1,3,1,2,1,3,2,3,1,2,2
261,M,Y,4,3,4,3,5,5,4,4,4,2,4,5,4,3,5,5,5,3,4,3
262,M,Y,5,5,5,4,5,5,3,3,3,4,5,5,5,5,5,5,5,4,3,5
263,M,Y,4,5,4,3,2,4,3,1,2,3,4,1,4,5,4,4,3,3,4,4
264,M,Y,5,4,3,3,3,4,4,3,4,3,4,4,4,3,5,4,5,4,3,3
265,M,Y,5,3,3,4,3,5,3,5,4,3,4,3,5,3,5,5,5,5,5,5
266,M,Y,3,3,5,3,3,5,4,2,4,2,2,4,4,2,5,4,4,3,4,5
267,M,Y,2,3,1,2,2,2,4,2,2,1,2,2,2,1,2,1,2,3,2,4
268,M,Y,3,3,4,3,2,5,4,1,1,4,3,2,3,3,4,4,3,2,3,4
269,M,Y,4,4,4,3,2,4,4,1,2,3,5,5,5,3,5,3,3,4,5,4
270,M,Y,4,2,3,1,3,1,3,1,3,1,2,5,2,2,3,3,3,3,3,3
271,M,Y,2,2,5,4,2,3,1,3,4,3,3,3,3,1,3,3,2,3,5,3
272,M,Y,2,3,1,2,2,1,2,1,1,2,3,1,3,2,2,3,1,2,1,1
273,M,Y,3,4,2,2,2,2,4,2,2,3,3,2,1,1,2,3,3,2,3,2
274,M,Y,5,4,5,4,3,5,4,3,4,4,5,5,5,3,5,5,5,5,5,5
275,M,Y,2,2,3,1,2,1,3,1,4,1,1,4,3,5,2,3,3,1,3,2
276,M,Y,5,4,5,4,3,5,5,5,4,3,3,3,5,5,5,5,5,5,5,5
277,M,Y,5,2,4,3,3,2,3,3,4,3,2,3,5,2,4,4,5,3,5,4
278,M,Y,4,5,3,1,1,3,3,1,2,3,3,2,3,1,4,3,3,3,5,3
279,M,Y,4,1,3,3,2,3,5,3,4,3,4,3,4,3,4,5,4,1,5,4
280,M,Y,5,3,4,4,2,3,2,2,5,1,5,3,4,3,4,4,5,3,4,5
281,M,Y,3,2,3,3,1,1,4,2,4,3,2,3,4,3,3,3,3,3,5,2
282,M,Y,3,2,3,2,2,2,2,1,2,2,5,4,3,3,3,4,3,3,3,1
283,M,Y,5,4,5,5,4,5,3,1,4,3,4,4,5,4,5,5,4,5,3,4
284,M,Y,4,5,5,3,2,3,4,3,4,2,2,3,4,4,4,4,5,4,4,4
285,M,Y,3,3,1,1,2,2,3,1,1,1,2,3,2,2,3,3,2,1,4,4
286,M,Y,3,2,1,1,1,3,1,3,2,3,3,2,1,4,2,3,2,1,1,2
287,M,Y,4,3,4,3,2,4,3,2,4,2,4,4,3,3,3,3,4,3,4,3
288,M,Y,4,3,3,2,4,3,2,1,3,3,4,3,3,3,3,4,4,4,2,4
289,M,Y,5,4,5,3,3,5,4,3,4,3,4,5,4,5,5,5,5,4,3,5
290,M,Y,2,3,1,1,3,1,3,2,1,1,1,3,2,2,2,4,4,1,4,3
291,M,Y,3,2,5,2,2,4,3,2,3,3,4,3,4,1,3,4,4,3,3,4
292,M,Y,2,3,2,2,1,1,1,2,1,2,4,3,3,2,3,2,2,2,3,2
293,M,Y,3,3,3,4,3,2,1,1,4,1,4,5,4,3,3,3,5,3,3,3
294,M,Y,3,3,3,3,1,2,4,2,1,1,2,4,3,2,3,3,3,2,5,3
295,M,Y,1,3,1,2,1,2,2,2,2,1,1,2,2,1,2,2,3,1,3,2
296,M,Y,1,2,3,2,1,2,2,1,2,2,4,1,3,1,3,3,2,2,3,3
297,M,Y,3,3,4,3,2,2,4,3,2,3,4,3,4,5,2,3,4,3,4,3
298,M,Y,4,3,4,3,3,4,3,2,2,3,3,4,4,2,4,3,4,4,4,3
299,M,Y,5,3,5,4,2,5,3,4,2,4,2,4,5,5,4,5,5,3,5,3
300,M,Y,3,2,4,2,1,4,2,3,4,3,2,4,3,2,3,3,4,3,3,1
301,M,Y,3,4,3,3,1,2,3,1,1,2,1,2,2,1,3,3,4,2,3,3
302,M,Y,5,4,4,4,3,4,5,2,3,4,4,3,4,4,5,1,5,5,4,4
303,M,Y,4,4,3,3,3,4,3,3,3,2,3,2,3,4,2,2,4,3,3,3
304,M,Y,3,3,1,5,1,2,3,1,2,1,2,3,1,2,2,3,2,1,3,2
305,M,Y,5,4,5,2,3,4,3,1,2,3,5,3,4,3,5,5,5,4,4,5
306,M,Y,3,3,3,1,2,3,2,2,2,3,3,4,3,2,1,3,3,3,4,1
307,M,Y,4,3,2,2,2,1,2,2,2,3,3,4,3,1,2,3,3,2,3,3
308,M,Y,2,3,2,1,2,3,3,1,1,3,2,4,3,1,2,3,3,2,4,3
309,M,Y,2,3,2,2,1,1,1,1,2,1,2,3,1,1,2,2,1,1,3,2
310,M,Y,5,4,5,1,2,4,3,2,2,2,3,4,5,3,4,4,5,4,4,3
311,M,Y,2,4,2,3,2,2,3,1,2,2,1,3,3,2,3,2,3,1,4,3
312,M,Y,4,2,1,1,1,1,2,2,2,2,2,1,2,2,2,3,3,3,1,2
313,M,Y,5,3,4,5,3,3,2,1,4,3,3,4,4,4,4,4,3,3,3,4
314,M,Y,3,4,4,5,2,3,4,1,3,2,4,2,4,3,4,2,4,4,4,3
315,M,Y,5,4,5,5,3,4,3,5,4,3,4,4,5,4,4,4,5,5,4,3
316,M,Y,5,3,4,3,2,4,4,3,2,2,2,4,5,3,4,4,5,4,4,5
317,M,Y,3,2,1,1,2,2,3,2,3,1,3,2,2,1,2,3,2,2,2,3
318,M,Y,5,4,4,4,3,5,5,1,5,4,4,5,5,5,5,5,4,4,5,3
319,M,Y,5,4,5,3,4,5,5,2,4,4,4,5,5,3,5,5,5,5,5,5
320,M,Y,3,3,4,3,2,5,3,1,3,2,5,4,4,3,4,3,4,5,3,3
321,M,Y,2,3,1,3,2,2,2,1,1,1,4,2,1,2,1,3,3,1,2,2
322,M,Y,2,3,1,3,2,2,2,1,1,1,1,5,1,3,2,3,2,2,3,3
323,M,Y,2,1,2,3,2,2,2,1,2,1,3,3,2,2,2,3,3,2,3,3
324,M,Y,5,4,5,3,4,5,4,4,4,1,5,5,4,3,5,5,5,4,5,5
325,M,Y,5,4,5,4,5,3,5,3,4,3,4,3,4,4,5,4,5,5,5,5
326,M,Y,4,3,4,3,2,5,3,2,4,2,3,2,4,3,4,5,4,5,3,3
327,M,Y,5,5,5,4,4,5,5,3,4,4,3,4,4,5,5,4,5,5,5,5
328,M,Y,5,3,5,2,4,5,2,1,2,2,5,4,5,3,4,5,4,3,4,4
329,M,Y,3,4,2,1,1,3,2,1,3,1,4,3,3,1,3,3,3,2,3,3
330,M,Y,2,4,2,3,1,3,2,1,2,1,2,3,2,3,2,2,3,1,3,3
331,M,Y,5,4,5,3,3,4,5,3,2,3,5,4,5,5,5,5,5,5,5,5
332,M,Y,4,5,4,4,5,2,3,2,4,2,2,4,4,4,4,3,5,4,5,4
333,M,Y,4,2,1,3,2,2,1,1,2,1,1,3,3,3,2,3,2,2,3,3
334,M,Y,4,3,4,2,3,3,4,2,2,2,3,1,4,4,4,5,3,4,5,3
335,M,Y,4,3,4,4,3,4,3,3,2,2,5,3,3,3,3,3,4,3,3,3
336,M,Y,5,4,5,4,3,5,3,4,4,3,2,5,4,4,4,4,4,4,5,5
337,M,Y,3,2,1,1,2,5,2,1,2,4,3,3,4,1,2,3,3,2,4,3
338,M,Y,2,2,1,3,2,2,4,2,3,1,3,3,3,1,3,3,2,2,3,2
339,M,Y,5,3,4,3,3,5,4,5,3,2,3,4,5,2,5,4,5,5,3,5
340,M,Y,5,5,5,4,4,5,3,1,4,3,5,5,5,5,5,4,5,5,4,4
341,M,Y,1,1,1,3,1,1,1,1,2,2,2,3,1,1,1,3,2,1,1,2
342,M,Y,4,3,5,5,3,5,4,3,4,2,4,5,5,5,4,4,5,5,5,5
343,M,Y,3,3,1,3,1,1,2,1,1,1,2,3,1,1,1,2,2,1,3,1
344,M,Y,5,4,5,4,4,4,4,2,3,5,5,4,5,3,5,4,5,4,5,4
345,M,Y,4,3,4,3,3,1,3,3,2,3,3,4,4,4,4,4,5,4,5,3
346,M,Y,5,3,4,5,3,5,3,3,5,3,4,3,5,4,5,4,5,5,5,5
347,M,Y,4,4,4,3,3,4,4,2,4,2,5,3,5,3,5,4,5,4,5,4
348,M,Y,3,3,3,5,3,3,3,1,2,3,2,3,3,3,4,3,4,3,4,5
349,M,Y,4,4,5,3,3,3,3,1,3,1,4,1,5,3,4,4,4,4,4,4
350,M,Y,5,5,5,4,4,5,4,3,2,4,5,5,5,5,5,5,5,4,5,5
351,M,Y,5,4,5,3,3,5,5,4,5,3,4,3,5,4,5,4,5,5,5,5
352,M,Y,3,3,4,3,2,3,2,2,1,3,3,1,3,4,4,3,4,2,3,2
353,M,Y,4,3,4,5,3,4,3,2,4,3,2,4,4,3,3,3,3,4,4,4
354,M,Y,4,5,5,5,4,5,4,2,4,2,3,4,5,5,5,5,5,5,5,5
355,M,Y,5,5,5,5,2,4,4,2,3,4,5,2,4,3,3,5,5,4,5,5
356,M,Y,2,3,1,4,3,2,1,1,3,1,4,5,1,1,1,3,3,1,5,2
357,M,Y,5,4,3,3,4,3,5,2,2,1,1,4,4,4,5,3,5,3,5,5
358,M,Y,4,3,3,2,3,3,1,1,3,3,4,2,3,3,2,3,3,2,4,5
359,M,Y,4,3,3,3,1,2,4,2,2,3,2,2,3,3,3,3,2,3,3,4
360,M,Y,5,4,3,4,4,3,5,5,5,4,5,2,5,4,5,4,5,4,5,4
361,M,Y,1,3,1,1,1,1,1,2,2,1,1,2,1,2,2,3,3,2,3,2
362,M,Y,3,2,2,4,3,3,3,1,4,2,4,1,2,3,3,3,5,3,3,2
363,M,Y,4,5,5,3,1,3,5,3,4,3,5,3,4,2,4,3,5,4,3,5
364,M,Y,2,3,2,2,2,1,1,1,2,1,2,2,2,1,2,3,2,2,3,3
365,M,Y,2,4,2,3,1,1,3,1,3,1,4,2,2,4,3,3,3,2,4,2
366,M,Y,3,3,2,1,4,1,2,1,1,2,3,2,1,5,2,3,3,2,4,2
367,M,Y,3,3,2,1,2,4,3,2,2,3,3,1,2,2,2,4,3,2,3,2
368,M,Y,2,3,1,1,1,1,2,4,2,1,1,2,2,1,2,2,3,2,1,1
369,M,Y,5,4,5,3,2,5,5,3,3,3,5,3,4,3,5,5,4,4,5,4
370,M,Y,3,3,4,3,3,3,4,4,3,3,4,3,3,1,4,3,5,4,5,3
371,M,Y,2,3,3,2,2,1,3,2,1,2,4,4,3,2,2,3,2,2,4,2
372,M,Y,2,2,2,1,3,3,1,2,2,4,5,3,3,2,2,4,2,2,3,2
373,M,Y,3,3,3,2,2,1,4,2,2,2,2,2,3,1,3,3,3,2,5,4
374,M,Y,1,3,2,2,2,3,3,1,2,2,2,3,3,2,3,3,3,3,3,2
375,M,Y,1,1,1,1,1,1,3,4,2,1,4,2,2,2,3,1,2,2,3,3
376,M,Y,3,3,2,3,2,2,2,2,2,2,2,3,3,5,2,3,3,2,3,3
377,M,Y,3,2,2,3,1,2,2,3,2,2,3,4,3,2,2,3,3,2,5,3
378,M,Y,2,4,3,1,3,3,2,2,1,1,2,2,4,5,4,3,3,3,3,3
379,M,Y,3,2,2,3,2,2,1,2,1,2,2,2,2,1,3,3,3,2,5,2
380,M,Y,5,4,5,5,4,5,4,4,1,1,4,3,5,5,5,5,5,5,5,5
381,M,Y,5,4,5,3,3,5,2,2,3,3,5,4,4,4,4,5,3,4,3,5
382,M,Y,5,2,4,3,2,2,5,3,3,4,3,4,5,4,4,4,4,4,5,4
383,M,Y,4,4,3,3,1,1,3,1,2,3,3,3,4,1,2,3,3,2,3,2
384,M,Y,4,5,4,3,2,3,3,1,1,2,5,2,3,3,4,5,4,5,4,5
385,M,Y,3,2,2,1,2,3,3,2,3,1,2,2,2,2,2,3,3,2,2,2
386,M,Y,4,4,4,3,2,4,4,2,4,1,3,3,4,4,2,3,5,5,3,3
387,M,Y,3,3,4,2,1,1,3,1,4,3,4,2,3,2,2,3,3,2,3,3
388,M,Y,4,4,3,2,3,4,2,3,4,1,2,2,3,1,2,4,4,3,3,4
389,M,Y,4,4,5,4,3,5,4,4,3,4,5,3,5,4,4,5,5,5,5,5
390,M,Y,5,2,3,2,1,3,3,1,3,3,3,2,2,3,3,3,3,1,4,3
391,M,Y,3,3,3,3,2,4,3,5,4,1,3,3,3,5,3,3,3,2,4,3
392,M,Y,2,2,2,2,3,4,3,3,3,2,2,4,3,1,3,3,4,2,3,3
393,M,Y,5,4,5,3,3,5,5,4,4,4,2,4,5,4,5,5,5,4,5,5
394,M,Y,3,4,5,3,3,2,5,2,4,3,3,5,5,4,4,5,5,4,3,5
395,M,Y,4,3,4,3,3,3,3,1,4,3,1,4,4,4,4,2,5,3,3,3
396,M,Y,4,4,4,3,3,3,2,3,4,3,3,2,4,2,3,4,4,5,4,3
397,M,Y,4,5,4,2,1,3,4,1,2,1,2,3,3,3,3,3,3,4,3,2
398,M,Y,4,5,5,3,4,4,4,3,4,3,4,3,3,5,4,5,5,4,4,4
399,M,Y,3,4,3,1,2,3,3,1,2,1,3,4,2,4,4,1,3,3,3,1
400,M,Y,5,5,5,4,5,5,5,3,4,4,5,5,5,4,5,5,5,4,5,5
401,M,Y,3,3,4,3,2,2,3,2,5,2,3,3,3,3,5,3,2,2,4,5
402,M,Y,4,4,4,4,4,5,3,3,4,3,3,2,5,1,3,4,5,4,3,4
403,M,Y,3,2,2,1,1,2,4,2,1,3,3,3,2,4,2,2,3,2,3,3
404,M,Y,4,3,4,3,3,4,3,1,4,2,4,3,4,2,3,4,5,5,3,4
405,M,Y,4,5,4,3,2,4,5,2,3,2,5,3,5,4,5,3,5,4,5,4
406,M,Y,3,2,4,3,1,2,3,1,3,1,3,3,3,1,3,3,3,2,3,3
407,M,Y,4,3,5,3,2,5,3,2,2,1,4,4,3,4,3,5,4,4,4,4
408,M,Y,5,3,4,5,3,5,4,5,4,2,5,5,4,3,5,4,4,4,4,4
409,M,Y,4,4,5,3,4,4,3,3,2,1,2,4,4,1,4,4,5,3,4,4
410,M,Y,3,2,1,3,1,2,1,3,4,1,2,3,1,1,1,2,3,2,3,3
411,M,Y,2,2,1,1,1,3,3,2,3,1,2,3,2,2,3,2,3,1,3,3
412,M,Y,4,3,3,4,2,5,2,2,1,2,4,3,2,2,3,1,3,2,3,2
413,M,Y,4,4,4,2,3,4,4,3,1,3,2,3,4,3,4,5,5,4,5,4
414,M,Y,5,4,5,4,3,3,5,3,2,2,3,3,5,5,4,4,5,3,5,3
415,M,Y,3,3,2,1,2,1,3,2,1,1,4,3,1,1,2,3,4,2,3,2
416,M,Y,2,3,1,1,1,1,2,3,2,3,3,2,2,1,2,3,2,1,3,2
417,M,Y,3,4,3,5,1,5,2,2,5,3,5,4,4,4,4,3,5,4,4,4
418,M,Y,4,3,3,3,2,3,2,2,1,1,3,4,4,4,4,4,4,4,5,4
419,M,Y,4,2,2,2,1,3,4,1,2,2,2,3,2,1,3,4,3,3,3,3
420,M,Y,3,3,5,3,2,2,3,1,4,2,3,5,4,2,3,4,4,2,4,3
421,M,Y,2,2,2,4,1,1,2,1,1,1,3,3,2,2,2,4,3,2,3,4
422,M,Y,4,3,4,2,1,2,2,2,4,1,2,4,4,3,3,3,3,4,5,5
423,M,Y,4,5,5,4,3,4,2,2,5,3,5,5,5,2,4,4,5,5,3,3
424,M,Y,5,4,3,4,2,5,3,2,4,3,3,4,4,3,5,4,4,4,5,5
425,M,Y,2,2,1,2,1,3,2,1,1,1,2,4,1,4,1,2,2,1,3,3
426,M,Y,5,4,5,4,2,5,5,3,4,3,5,4,5,4,5,5,5,4,4,5
427,M,Y,2,2,2,1,1,1,1,3,1,1,1,3,3,1,2,3,4,2,3,1
428,M,Y,4,4,4,3,2,3,3,1,4,2,3,4,3,3,3,3,4,4,5,3
429,M,Y,4,4,4,3,3,3,2,1,3,1,4,3,3,1,2,3,3,4,4,3
430,M,Y,2,3,3,1,2,3,4,1,1,1,1,2,3,2,3,3,3,2,3,2
431,M,Y,2,5,3,2,2,3,2,1,3,1,2,3,3,1,2,3,3,1,3,3
432,M,Y,3,2,3,3,2,3,3,1,2,2,2,3,2,4,2,2,3,3,4,3
433,M,Y,4,4,4,3,3,3,4,3,3,1,3,4,4,1,4,4,4,4,5,3
434,M,Y,3,3,3,1,2,1,3,2,1,1,1,3,2,2,3,4,3,1,3,3
435,M,Y,3,3,3,3,4,4,3,3,3,3,3,3,2,4,4,3,3,3,4,5
436,M,Y,5,5,5,5,4,5,3,3,3,3,5,4,4,4,5,5,5,4,5,4
437,M,Y,1,3,4,2,1,4,3,4,4,3,4,5,3,3,2,2,2,3,5,2
438,M,Y,4,3,4,2,3,4,4,2,3,2,2,4,4,3,3,3,4,4,4,3
439,M,Y,2,1,1,3,2,1,1,1,2,1,2,2,1,1,2,1,2,1,3,2
440,M,Y,5,5,5,3,3,5,5,3,5,4,5,3,5,2,5,5,5,5,5,5
441,M,Y,3,4,4,3,2,3,2,3,2,3,2,2,4,3,3,3,5,3,3,3
442,M,Y,3,3,2,2,3,1,3,4,3,2,2,2,2,1,2,3,3,2,4,2
443,M,Y,3,5,5,3,3,3,4,2,2,2,2,3,4,1,4,4,4,4,4,4
444,M,Y,3,1,1,1,1,2,1,3,2,2,4,2,1,2,2,2,2,2,3,3
445,M,Y,1,2,2,2,1,2,1,1,2,3,4,1,2,2,2,2,2,3,3,2
446,M,Y,2,3,3,1,1,2,1,1,1,1,2,2,1,3,2,3,3,3,3,3
447,M,Y,4,4,5,3,4,5,4,3,3,3,5,3,5,4,5,5,5,5,5,5
448,M,Y,4,2,3,4,3,2,1,2,1,1,5,4,3,3,3,3,3,2,3,3
449,M,Y,3,3,1,2,1,1,3,1,2,1,3,1,2,3,2,4,1,2,3,4
450,M,Y,4,5,4,3,3,5,4,5,4,3,2,4,4,3,4,5,5,3,5,4
451,M,Y,4,3,5,4,2,5,4,5,3,2,2,3,4,3,3,3,3,4,3,4
452,M,Y,3,3,2,1,3,2,2,2,2,1,5,3,3,3,4,3,4,3,4,3
453,M,Y,4,3,4,3,3,5,2,1,1,2,4,2,4,3,5,4,4,3,4,3
454,M,Y,5,4,5,3,3,5,4,3,2,4,4,5,5,4,5,5,5,4,4,5
455,M,Y,5,4,5,2,2,3,5,3,2,3,5,4,5,4,5,5,4,3,5,5
456,M,Y,5,3,5,4,3,5,3,3,1,3,4,5,4,4,5,5,5,5,4,4
457,M,Y,2,2,1,1,1,2,1,2,2,1,2,2,1,1,1,2,2,1,4,3
458,M,Y,5,4,5,3,2,4,3,2,2,3,4,3,4,5,4,3,5,4,5,4
459,M,Y,3,2,3,2,1,3,1,2,5,3,2,5,3,3,2,2,2,3,4,1
460,M,Y,2,1,3,2,1,2,2,1,1,1,2,2,1,1,2,3,2,2,1,1
461,M,Y,3,3,2,3,1,2,2,2,2,3,2,3,3,5,4,3,3,2,4,4
462,M,Y,4,5,3,2,3,3,1,2,1,3,5,3,4,2,3,3,4,2,3,3
463,M,Y,2,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,3,1,1,2
464,M,Y,3,2,2,3,1,3,3,4,4,1,4,5,3,3,4,3,4,3,3,4
465,M,Y,5,5,5,3,3,3,4,3,3,4,5,3,4,3,4,5,5,5,3,3
466,M,Y,5,4,5,5,4,2,5,1,4,3,4,4,5,5,5,5,5,3,5,5
467,M,Y,4,4,5,5,2,5,4,2,4,4,5,5,4,5,5,5,4,4,5,2
468,M,Y,4,3,4,3,3,4,4,3,3,2,4,3,4,3,4,3,4,4,4,4
469,M,Y,3,4,2,1,3,1,2,1,1,1,3,4,3,1,3,3,3,2,3,2
470,M,Y,2,3,4,2,2,2,1,1,3,3,1,2,3,1,3,4,4,2,3,5
471,M,Y,4,3,4,4,1,3,4,3,2,3,2,3,3,1,3,4,4,4,3,3
472,M,Y,5,5,5,4,3,5,4,4,2,1,4,5,5,5,5,5,5,5,5,5
473,M,Y,3,4,3,5,2,2,4,3,3,1,3,3,3,1,4,3,3,3,3,3
474,M,Y,4,3,4,3,1,3,2,1,1,3,3,4,4,3,4,4,5,4,4,3
475,M,Y,4,3,4,2,3,2,2,2,2,4,3,3,3,3,3,3,3,4,3,5
476,M,Y,3,3,4,4,3,3,3,1,4,4,3,4,4,4,4,3,3,2,5,4
477,M,Y,2,2,1,1,1,1,4,4,3,1,1,2,2,2,1,1,2,2,3,2
478,M,Y,3,3,2,2,1,3,3,3,2,2,5,2,3,2,3,4,4,2,4,3
479,M,Y,2,4,4,2,2,3,3,2,2,1,3,2,5,3,3,5,3,4,5,3
480,M,Y,3,3,3,3,3,4,3,2,3,2,4,4,4,2,3,3,4,2,3,3
481,M,Y,3,4,3,2,2,2,3,3,1,3,2,1,4,3,4,3,3,3,3,2
482,M,Y,3,3,2,2,1,1,1,1,2,1,2,2,2,4,3,2,3,3,2,3
483,M,Y,5,3,4,4,4,4,4,1,3,1,3,4,4,1,4,3,5,4,3,3
484,M,Y,3,2,3,3,2,2,3,3,3,1,2,3,4,2,2,3,4,3,4,4
485,M,Y,3,4,5,5,4,4,3,3,3,4,4,5,4,4,4,4,3,4,5,4
486,M,Y,3,5,4,3,2,5,4,3,5,3,2,4,4,4,5,4,4,5,5,4
487,M,Y,4,4,4,4,3,3,3,4,3,2,2,4,3,4,3,5,3,2,4,3
488,M,Y,3,2,4,3,1,3,4,4,3,3,2,4,4,2,5,4,4,4,3,4
489,M,Y,2,2,2,2,1,1,2,3,4,2,1,2,1,2,2,2,1,2,3,3
490,M,Y,2,3,2,2,2,3,3,1,2,2,3,2,1,2,2,5,3,2,3,2
491,M,Y,3,2,2,2,1,1,3,2,2,3,2,2,2,2,2,3,3,2,3,2
492,M,Y,4,4,4,5,3,1,4,5,4,3,5,3,5,5,5,4,5,4,4,4
493,M,Y,5,3,4,4,3,4,5,2,4,3,3,4,4,2,4,4,5,2,4,4
494,M,Y,5,5,5,2,2,5,4,1,2,1,2,3,5,4,4,4,5,3,4,3
495,M,Y,5,4,5,3,4,5,5,4,2,2,3,5,5,4,5,4,5,5,4,5
496,M,Y,1,2,1,2,2,1,3,2,3,2,1,4,1,3,2,2,3,2,3,1
497,M,Y,3,3,3,2,5,3,2,2,2,3,5,2,3,1,3,4,4,2,2,2
498,M,Y,5,5,5,3,4,5,4,3,3,3,4,5,5,4,5,5,5,4,5,4
