Examinee ID,Group,Inclusion Code,Item.001,Item.002,Item.003,Item.004,Item.005,Item.006,Item.007,Item.008,Item.009,Item.010,Item.011,Item.012,Item.013,Item.014,Item.015,Item.016,Item.017,Item.018,Item.019,Item.020
499,M,Y,3,2,3,2,5,2,3,1,1,1,4,3,4,3,3,4,5,3,5,3
500,M,Y,2,3,2,2,1,1,3,3,3,1,3,1,2,2,1,2,3,2,3,4
501,F,Y,5,3,4,3,1,3,3,3,4,4,3,3,4,4,4,4,5,3,4,3
502,F,Y,3,3,1,3,2,1,1,2,2,2,2,1,2,2,2,3,1,2,2,3
503,F,Y,3,4,3,2,4,3,4,1,2,1,2,2,3,5,3,4,4,2,4,3
504,F,Y,5,5,5,5,3,3,3,2,5,4,4,3,5,4,5,4,5,5,5,5
505,F,Y,4,3,3,4,3,3,3,3,2,3,3,4,5,4,4,4,4,3,5,4
506,F,Y,4,4,5,3,3,3,3,3,4,1,5,3,4,4,4,4,5,4,5,3
507,F,Y,3,3,3,3,1,2,3,4,2,3,4,2,4,3,4,3,4,4,5,3
508,F,Y,3,3,2,3,2,4,3,1,2,3,2,2,3,1,3,4,3,2,3,3
509,F,Y,3,3,3,4,3,2,3,1,3,4,3,1,3,1,3,3,3,3,3,4
510,F,Y,3,3,3,3,2,4,3,1,4,3,3,1,3,2,4,5,5,2,3,3
511,F,Y,3,4,4,2,2,3,3,1,1,1,2,3,3,4,4,3,4,3,3,3
512,F,Y,3,4,3,4,3,3,3,2,4,2,3,4,3,1,4,3,4,3,3,5
513,F,Y,3,1,1,1,3,1,2,2,2,1,3,2,1,2,2,3,2,2,3,1
514,F,Y,5,5,5,4,4,5,5,3,4,3,5,5,5,4,5,5,3,5,5,3
515,F,Y,4,3,4,3,2,3,4,2,4,3,4,5,5,4,3,4,5,4,5,5
516,F,Y,3,3,2,2,1,2,3,1,4,2,3,5,3,3,2,3,3,2,4,3
517,F,Y,4,3,4,3,1,3,5,4,2,2,4,2,3,2,3,5,4,3,3,3
518,F,Y,1,1,2,1,1,2,3,2,2,1,2,4,1,1,2,3,2,4,3,1
519,F,Y,3,3,3,3,2,2,3,2,3,2,5,2,4,3,4,4,3,3,4,4
520,F,Y,3,5,4,3,3,3,4,3,4,2,3,3,4,4,4,3,4,3,4,5
521,F,Y,1,2,1,1,1,5,1,1,1,2,2,2,1,1,2,2,2,2,3,1
522,F,Y,4,3,3,3,2,2,4,2,2,3,2,2,3,2,2,3,3,3,3,1
523,F,Y,4,4,4,3,4,4,5,4,2,2,3,5,4,3,4,3,4,5,5,5
524,F,Y,3,3,3,3,2,5,2,3,3,2,4,3,4,4,2,4,3,3,3,3
525,F,Y,4,3,4,3,3,3,3,3,4,3,3,3,3,1,4,5,4,4,3,4
526,F,Y,5,5,5,3,2,2,5,5,3,3,4,5,5,4,5,5,4,4,4,5
527,F,Y,5,5,4,3,2,3,4,1,3,4,2,5,4,5,5,4,4,4,4,4
528,F,Y,4,5,4,4,3,3,3,3,4,3,4,3,4,4,4,4,4,4,3,4
529,F,Y,4,3,4,3,3,2,4,3,3,3,4,3,4,3,5,5,4,4,3,4
530,F,Y,3,1,3,2,1,3,2,2,2,2,3,2,3,2,2,3,2,3,4,2
531,F,Y,3,3,4,3,2,4,4,1,2,1,3,1,3,2,4,3,3,1,3,4
532,F,Y,5,4,5,5,3,5,5,2,3,2,3,5,5,4,4,4,5,5,5,5
533,F,Y,3,4,2,3,2,4,3,1,4,1,2,5,3,4,4,4,3,4,3,4
534,F,Y,4,4,3,3,2,3,3,3,3,3,3,2,3,3,4,4,5,3,3,3
535,F,Y,5,3,5,3,2,5,4,2,4,4,5,3,4,5,5,5,5,4,3,5
536,F,Y,3,4,2,2,2,3,2,2,2,1,3,1,3,2,3,3,3,3,2,3
537,F,Y,4,4,5,3,3,3,5,3,2,2,3,2,5,4,5,4,5,4,3,4
538,F,Y,3,4,1,2,1,1,2,1,2,1,2,1,1,2,3,3,2,2,3,2
539,F,Y,5,5,5,5,3,5,5,2,4,3,5,5,5,5,5,4,5,5,5,5
540,F,Y,3,3,3,3,3,2,4,3,2,3,4,5,4,3,4,4,4,4,5,4
541,F,Y,2,1,2,2,1,1,2,2,2,3,3,5,2,1,2,2,2,3,3,3
542,F,Y,5,2,4,3,1,4,3,2,3,3,5,4,4,4,5,5,5,5,5,5
543,F,Y,4,3,3,3,2,1,3,4,1,3,2,1,4,3,3,3,3,3,3,3
544,F,Y,3,3,2,1,1,2,3,1,2,4,2,4,3,3,3,3,3,2,3,3
545,F,Y,5,2,3,2,2,2,3,1,2,2,3,4,3,2,3,3,3,1,4,2
546,F,Y,3,2,3,1,1,2,2,3,1,1,4,3,3,4,1,3,3,2,3,3
547,F,Y,4,3,5,5,3,4,5,3,3,3,3,5,5,3,4,4,5,4,5,5
548,F,Y,4,5,5,3,5,4,5,3,4,3,2,3,5,5,5,4,4,4,3,3
549,F,Y,5,4,4,3,3,5,4,4,5,2,4,5,3,5,5,4,4,5,5,4
550,F,Y,3,4,4,2,3,2,4,1,1,3,2,4,3,3,2,4,3,2,3,3
551,F,Y,5,4,5,4,3,2,5,4,5,4,4,5,5,5,5,4,5,5,5,5
552,F,Y,4,5,3,3,2,3,3,3,3,3,4,3,3,1,4,4,3,4,4,5
553,F,Y,4,4,5,5,3,2,3,3,2,3,3,4,5,3,5,4,5,4,5,4
554,F,Y,5,5,5,4,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5
555,F,Y,4,2,2,2,1,1,1,2,3,2,3,5,2,3,3,4,3,2,1,3
556,F,Y,5,4,5,4,1,5,4,4,5,4,5,4,5,4,5,5,5,5,5,4
557,F,Y,3,5,2,3,3,3,3,1,2,2,3,4,3,4,4,4,5,2,3,2
558,F,Y,3,1,3,3,2,1,1,1,4,1,3,1,2,3,2,2,2,2,3,3
559,F,Y,3,1,2,2,2,2,2,3,1,1,3,2,2,1,2,3,3,2,3,3
560,F,Y,2,3,3,2,1,4,3,2,1,2,3,3,2,2,4,3,3,2,1,1
561,F,Y,5,5,5,4,4,4,5,2,4,2,3,5,3,2,4,4,5,5,5,4
562,F,Y,3,3,2,2,3,3,2,1,1,3,4,4,3,1,2,3,3,3,3,2
563,F,Y,2,3,3,2,3,4,1,1,2,1,3,5,3,3,3,2,3,2,2,3
564,F,Y,4,3,4,3,3,3,2,3,3,2,2,3,3,3,4,3,4,4,3,3
565,F,Y,3,5,1,3,2,3,3,1,2,2,4,4,3,4,4,3,2,3,2,3
566,F,Y,3,2,3,2,1,1,2,3,2,1,3,3,3,2,2,3,3,2,3,2
567,F,Y,4,4,4,4,3,5,4,3,2,2,4,5,4,3,5,4,5,4,5,5
568,F,Y,4,5,4,4,2,5,4,2,3,2,3,3,4,4,5,4,5,4,3,5
569,F,Y,3,2,3,2,2,2,1,3,2,3,2,3,2,5,5,3,5,2,3,2
570,F,Y,3,3,3,4,2,2,3,2,2,3,3,3,4,3,4,3,5,4,4,4
571,F,Y,2,2,3,1,1,2,1,2,2,1,2,4,1,2,2,2,3,2,1,3
572,F,Y,4,2,4,3,3,4,3,1,1,2,3,1,4,3,4,4,5,4,4,4
573,F,Y,4,3,4,3,2,2,4,3,2,2,4,3,4,2,4,4,5,3,4,5
574,F,Y,5,4,5,3,3,5,5,1,5,4,5,5,5,5,5,5,5,5,5,5
575,F,Y,4,4,5,4,3,5,2,2,4,3,4,4,5,4,5,4,5,5,5,5
576,F,Y,3,4,4,3,3,5,2,1,4,2,2,4,4,4,4,4,4,4,4,4
577,F,Y,3,2,2,3,3,1,3,1,1,1,4,1,3,3,3,4,3,3,3,3
578,F,Y,3,4,3,2,3,2,3,3,2,1,3,4,4,1,4,2,5,2,5,3
579,F,Y,1,2,1,1,1,1,3,3,1,1,1,2,2,2,2,3,3,2,3,1
580,F,Y,2,2,3,4,2,3,5,1,2,4,4,3,3,3,3,4,4,3,4,3
581,F,Y,4,3,4,5,2,2,4,2,4,2,5,5,4,2,4,4,4,4,4,3
582,F,Y,3,3,5,3,3,4,3,3,1,4,3,4,4,4,4,4,5,5,4,5
583,F,Y,4,2,3,3,3,5,3,3,1,2,3,3,3,4,4,5,4,4,5,3
584,F,Y,5,4,1,3,2,2,3,3,2,3,3,2,3,3,3,2,3,2,5,3
585,F,Y,4,3,1,3,2,1,1,5,2,4,2,3,2,1,2,3,2,3,3,3
586,F,Y,4,3,4,3,3,3,4,3,3,3,5,3,4,3,4,4,5,3,4,4
587,F,Y,5,3,3,4,1,3,1,2,2,3,3,4,3,1,4,4,4,2,3,3
588,F,Y,5,5,5,4,3,5,4,4,4,3,3,4,5,4,4,5,5,5,5,5
589,F,Y,3,2,3,2,2,1,3,1,2,1,1,3,2,2,1,2,3,2,4,3
590,F,Y,4,5,3,3,4,3,5,4,2,3,4,4,4,1,4,4,5,3,4,3
591,F,Y,3,3,3,2,3,3,4,3,5,3,4,1,4,1,3,3,3,3,5,4
592,F,Y,4,3,4,2,2,3,3,4,2,2,4,2,4,4,3,4,3,3,3,4
593,F,Y,5,5,5,4,4,5,4,3,2,3,2,5,5,3,5,5,5,4,5,4
594,F,Y,3,3,1,3,2,2,3,1,3,2,2,1,1,3,2,2,3,1,2,3
595,F,Y,5,5,5,4,5,3,5,3,4,3,3,5,5,4,5,5,5,5,5,5
596,F,Y,5,4,3,3,3,2,3,1,2,3,3,4,3,5,4,4,5,3,4,3
597,F,Y,2,2,4,3,2,3,4,3,1,1,4,2,3,1,3,4,4,4,4,5
598,F,Y,5,5,5,5,5,4,5,4,5,4,5,2,5,4,5,5,5,5,5,4
599,F,Y,3,3,3,3,2,5,3,2,4,2,2,3,3,2,3,3,3,2,5,3
600,F,Y,5,3,5,3,4,5,3,3,3,3,4,4,5,3,4,3,5,5,5,5
601,F,Y,3,3,4,1,1,2,3,2,3,2,4,3,3,3,3,3,3,4,3,4
602,F,Y,3,3,2,1,1,4,3,1,1,2,2,4,3,2,2,2,3,3,2,3
603,F,Y,5,5,5,5,3,2,3,3,4,4,3,5,5,5,4,5,5,5,4,5
604,F,Y,3,2,2,3,2,3,3,1,1,3,3,3,3,2,2,2,4,3,4,3
605,F,Y,4,3,3,1,3,1,4,2,2,2,2,1,3,4,4,4,4,3,4,4
606,F,Y,5,4,4,2,1,3,5,2,1,2,3,5,4,4,5,5,5,4,5,4
607,F,Y,4,5,5,5,3,5,3,4,2,4,5,2,4,2,5,5,5,4,4,5
608,F,Y,3,4,4,4,2,3,3,1,2,1,5,3,4,2,3,3,3,3,3,4
609,F,Y,3,2,4,3,3,3,4,2,5,3,5,4,3,3,3,3,4,3,3,4
610,F,Y,2,2,1,2,1,1,2,3,3,1,1,3,1,1,2,3,3,1,3,2
611,F,Y,4,4,3,3,3,3,2,3,2,3,2,4,4,3,4,3,4,4,4,4
612,F,Y,2,3,2,2,1,1,3,2,3,1,5,2,3,1,3,3,3,2,2,2
613,F,Y,4,4,4,2,4,4,2,3,4,3,5,4,4,5,4,4,5,4,4,5
614,F,Y,2,2,2,1,1,1,2,3,2,2,4,4,1,3,2,3,2,2,3,2
615,F,Y,4,4,5,3,3,5,4,3,4,4,3,5,5,3,4,4,4,4,3,5
616,F,Y,4,3,3,3,1,3,3,3,2,5,3,4,3,3,2,3,4,2,3,3
617,F,Y,3,3,3,3,2,4,3,4,1,1,3,2,3,3,3,4,3,4,3,3
618,F,Y,1,3,2,3,1,2,3,1,3,4,2,4,1,1,2,3,2,2,4,3
619,F,Y,5,3,5,4,3,4,2,4,1,4,5,3,4,3,5,5,5,5,4,4
620,F,Y,4,2,4,4,5,3,3,3,3,2,2,3,4,3,4,4,3,3,4,3
621,F,Y,4,5,4,4,1,5,4,3,2,3,4,5,4,3,4,5,5,5,5,4
622,F,Y,5,4,5,4,4,5,5,4,2,4,3,4,4,4,4,4,5,4,5,5
623,F,Y,2,2,2,2,3,2,1,3,1,1,3,1,1,2,2,2,3,1,4,1
624,F,Y,5,4,5,3,1,3,3,2,4,2,4,3,4,4,5,4,5,4,3,4
625,F,Y,5,3,4,3,3,3,2,3,5,3,4,2,4,1,4,4,4,5,5,4
626,F,Y,4,4,5,4,2,5,3,2,3,3,5,4,5,4,4,5,5,5,5,5
627,F,Y,4,5,4,3,3,5,5,3,4,2,4,2,3,3,3,3,4,3,4,5
628,F,Y,4,4,4,3,1,5,3,4,4,2,3,5,4,4,4,4,5,4,4,3
629,F,Y,5,5,4,4,3,4,3,4,1,3,5,4,4,3,5,5,4,5,5,5
630,F,Y,2,3,2,2,1,2,2,1,2,3,4,3,3,2,3,3,3,3,3,3
631,F,Y,5,5,5,4,3,3,3,4,3,4,3,4,3,5,4,4,5,4,5,5
632,F,Y,3,2,3,3,1,3,1,1,1,1,3,1,3,3,2,3,2,2,3,3
633,F,Y,5,3,4,3,2,4,3,5,4,3,3,5,5,3,5,5,3,3,3,4
634,F,Y,5,5,3,3,3,4,3,1,2,1,4,4,4,3,5,5,5,3,3,3
635,F,Y,4,3,4,4,2,4,5,2,1,2,4,5,5,5,5,5,5,4,4,3
636,F,Y,5,2,5,3,3,2,4,2,4,2,2,5,4,4,4,5,4,5,3,3
637,F,Y,4,5,4,4,3,5,3,4,2,4,5,4,4,4,5,5,4,4,5,5
638,F,Y,5,5,4,2,3,4,1,2,3,4,2,4,5,2,5,4,4,4,5,4
639,F,Y,3,2,2,2,2,3,1,2,2,1,4,2,3,1,2,3,3,2,3,3
640,F,Y,5,5,5,5,4,5,5,1,5,4,5,2,5,4,5,5,5,5,4,5
641,F,Y,3,4,3,3,3,3,3,4,4,2,3,2,3,4,5,3,3,5,5,3
642,F,Y,4,3,3,3,2,3,3,1,2,1,3,4,4,4,5,4,3,4,3,3
643,F,Y,3,3,3,3,3,3,3,2,3,2,2,2,4,4,4,4,4,4,4,3
644,F,Y,4,5,5,4,1,5,4,3,2,3,3,3,5,3,4,4,4,4,4,5
645,F,Y,5,5,4,3,4,3,4,3,4,3,3,4,5,5,5,3,5,4,4,5
646,F,Y,2,2,1,4,1,2,1,1,4,3,2,2,3,1,2,4,3,1,2,3
647,F,Y,4,5,5,2,3,5,4,2,2,2,2,3,5,3,5,4,5,3,3,4
648,F,Y,5,5,5,3,3,5,5,3,5,3,4,3,5,5,5,3,5,5,5,5
649,F,Y,3,2,2,3,1,1,3,1,4,3,3,3,2,2,2,3,3,2,3,2
650,F,Y,5,5,5,3,5,5,3,3,2,2,5,3,4,3,4,5,5,4,5,4
651,F,Y,4,3,4,5,3,3,3,1,3,3,3,2,3,4,2,5,5,5,4,4
652,F,Y,3,3,3,2,2,5,3,2,2,1,2,2,3,1,4,3,4,3,4,4
653,F,Y,3,2,3,2,1,4,3,3,4,1,2,2,4,3,3,4,4,3,5,4
654,F,Y,1,2,1,2,1,1,1,2,2,1,1,2,1,1,1,3,2,1,3,2
655,F,Y,3,4,2,3,2,2,4,2,2,1,4,4,3,4,4,3,3,3,5,3
656,F,Y,5,4,3,5,3,4,3,3,5,3,5,1,5,5,5,3,5,5,4,5
657,F,Y,2,1,1,1,1,3,3,1,2,1,1,1,2,1,3,2,3,2,3,2
658,F,Y,5,4,5,3,2,4,5,1,4,3,3,3,4,2,5,5,4,5,5,4
659,F,Y,4,5,5,3,3,5,4,2,3,4,4,4,5,3,5,5,5,5,5,5
660,F,Y,4,4,4,2,3,5,5,2,3,2,3,4,4,5,3,4,5,4,4,3
661,F,Y,4,4,4,5,4,5,3,4,4,1,4,4,4,4,4,4,5,5,5,5
662,F,Y,3,3,3,3,4,1,3,3,2,1,3,3,2,2,3,3,3,2,3,3
663,F,Y,4,5,4,4,3,4,5,2,4,2,4,2,5,4,4,4,5,4,5,4
664,F,Y,2,3,2,3,2,2,4,1,1,3,4,3,3,2,2,4,3,3,5,3
665,F,Y,4,3,4,3,2,5,3,3,2,2,4,3,3,4,4,3,4,3,4,5
666,F,Y,3,3,3,3,1,4,3,2,1,1,4,2,3,3,3,3,3,2,3,3
667,F,Y,3,4,3,3,1,5,4,1,2,1,1,4,3,3,2,3,3,3,3,3
668,F,Y,4,3,3,2,3,5,3,2,4,1,2,5,4,4,1,3,3,4,4,4
669,F,Y,4,3,4,3,4,3,3,4,2,3,4,3,4,4,4,4,5,3,3,4
670,F,Y,4,3,2,4,2,1,2,3,3,2,5,4,4,3,3,3,4,3,3,4
671,F,Y,5,4,5,3,3,5,2,5,3,2,5,3,5,3,3,3,5,4,5,4
672,F,Y,1,3,1,2,3,1,2,1,5,2,1,3,2,2,2,2,3,2,3,1
673,F,Y,3,3,4,3,3,3,5,3,4,2,4,4,4,4,3,4,3,4,3,4
674,F,Y,4,3,2,3,1,3,3,2,1,2,2,3,2,1,2,3,2,1,3,1
675,F,Y,2,3,1,2,2,1,1,1,2,2,2,3,1,2,1,3,3,1,3,2
676,F,Y,3,3,3,2,3,2,3,1,3,1,2,4,4,1,3,3,3,4,3,4
677,F,Y,5,4,3,3,3,3,4,1,2,3,4,4,4,3,3,4,5,3,4,4
678,F,Y,5,3,5,4,3,3,5,2,4,2,3,4,5,1,5,5,5,5,4,4
679,F,Y,1,3,1,1,3,1,4,3,3,1,2,5,1,3,3,2,3,2,2,2
680,F,Y,2,2,2,2,1,2,1,1,2,1,1,4,1,5,1,2,2,1,3,2
681,F,Y,3,3,5,4,3,4,5,3,4,5,5,3,5,5,5,5,5,4,5,4
682,F,Y,2,4,4,2,2,1,1,2,4,3,3,3,3,2,4,4,5,3,3,4
683,F,Y,4,4,4,3,3,4,3,2,2,1,4,4,5,3,4,4,4,5,2,3
684,F,Y,4,4,5,2,3,5,4,5,2,4,4,3,5,2,4,4,5,4,4,4
685,F,Y,5,5,5,5,4,5,4,4,4,4,3,5,5,4,5,5,5,4,5,5
686,F,Y,4,5,3,3,2,4,3,2,1,3,3,5,4,2,3,3,3,3,3,3
687,F,Y,3,3,3,3,2,4,2,5,5,2,4,3,3,1,4,3,3,2,5,3
688,F,Y,2,2,2,3,1,2,3,2,2,1,3,3,1,2,2,2,3,1,3,2
689,F,Y,3,1,2,3,2,3,1,1,2,1,3,2,3,3,2,3,3,3,3,2
690,F,Y,4,3,5,3,2,5,3,1,3,4,5,5,3,3,3,3,5,4,5,4
691,F,Y,4,5,5,5,3,4,3,2,4,3,2,4,5,4,4,5,5,5,5,5
692,F,Y,3,3,2,2,1,3,1,3,1,1,1,1,2,2,2,3,3,2,4,1
693,F,Y,3,3,4,3,2,3,2,2,2,5,4,5,4,4,2,3,5,3,4,3
694,F,Y,4,4,3,3,4,4,3,1,5,3,4,3,4,5,4,5,3,4,4,3
695,F,Y,1,4,4,2,1,2,3,1,1,2,1,3,2,3,2,3,3,3,3,3
696,F,Y,5,4,5,5,3,4,5,3,2,3,5,2,5,4,5,5,5,5,5,5
697,F,Y,4,3,3,3,4,3,4,3,3,3,5,3,4,4,3,4,4,4,4,3
698,F,Y,2,2,2,2,2,2,4,1,2,3,1,2,2,1,2,5,2,3,3,3
699,F,Y,4,1,4,3,4,4,4,3,3,2,4,4,3,4,4,4,3,3,3,4
700,F,Y,5,3,5,4,4,5,4,5,3,2,5,5,5,3,5,5,5,4,5,5
701,F,Y,3,4,3,3,3,3,3,2,4,4,4,5,4,4,3,5,4,3,5,4
702,F,Y,2,3,1,3,1,1,2,1,1,1,3,2,1,2,2,2,2,1,3,2
703,F,Y,1,2,2,2,1,1,3,1,1,1,5,2,3,3,1,3,2,2,3,2
704,F,Y,5,5,5,4,5,5,4,3,4,4,5,5,5,5,5,5,5,5,4,5
705,F,Y,2,2,3,2,1,4,1,3,3,2,4,3,4,2,2,3,3,3,3,2
706,F,Y,4,4,3,3,3,5,2,2,4,1,4,3,4,3,5,3,4,4,3,3
707,F,Y,2,2,3,2,3,1,3,2,3,1,1,1,3,2,3,3,3,2,3,3
708,F,Y,3,4,5,4,3,5,4,3,5,2,5,2,5,4,4,4,4,4,4,5
709,F,Y,1,3,1,2,1,2,1,1,4,1,4,2,1,3,2,3,2,1,3,3
710,F,Y,4,3,4,2,1,4,3,1,2,1,2,2,3,4,4,3,5,3,5,2
711,F,Y,5,4,5,4,3,5,5,3,4,3,5,4,5,4,4,5,5,5,5,5
712,F,Y,4,3,4,3,3,3,3,3,2,3,2,3,5,1,3,4,3,4,3,2
713,F,Y,3,4,3,3,3,3,3,2,3,3,2,4,4,1,2,3,3,2,4,3
714,F,Y,3,2,3,2,2,3,2,3,2,1,4,3,3,3,2,3,3,3,4,3
715,F,Y,4,3,3,3,2,5,3,2,2,3,4,3,3,3,3,4,4,4,3,4
716,F,Y,4,4,3,3,1,5,4,1,3,3,2,4,4,4,4,3,4,4,3,5
717,F,Y,2,1,2,2,1,2,3,1,3,1,3,3,1,1,3,3,3,2,1,3
718,F,Y,3,3,3,2,2,2,3,2,4,1,4,2,2,3,3,3,3,3,3,2
719,F,Y,4,3,4,2,3,3,4,2,4,4,3,4,5,3,5,5,5,4,5,5
720,F,Y,3,1,2,3,1,4,2,1,3,3,4,2,3,3,2,3,3,2,3,2
721,F,Y,3,4,3,3,3,2,4,2,3,1,2,4,4,1,3,5,3,3,3,1
722,F,Y,3,5,4,4,3,4,4,3,3,4,4,4,4,5,5,5,4,4,5,4
723,F,Y,5,5,5,4,5,5,4,4,3,3,1,4,5,5,5,5,5,5,5,4
724,F,Y,4,4,5,2,1,3,4,3,2,3,3,4,4,3,3,4,4,3,5,2
725,F,Y,3,3,3,2,3,4,2,1,2,2,3,3,2,2,2,3,3,2,3,3
726,F,Y,5,4,5,1,3,3,4,2,4,2,5,4,4,4,4,3,5,4,4,4
727,F,Y,3,3,3,3,1,3,4,1,3,2,2,5,4,1,2,3,4,3,4,2
728,F,Y,3,2,2,2,3,1,3,2,4,1,5,3,3,1,4,3,4,4,3,1
729,F,Y,4,3,1,1,1,1,3,2,1,1,2,2,2,3,3,5,3,2,5,2
730,F,Y,5,5,5,5,3,4,4,4,4,3,4,4,5,5,4,4,5,5,5,5
731,F,Y,2,4,3,2,2,2,2,1,4,1,1,1,2,2,3,2,3,3,5,3
732,F,Y,3,3,3,3,2,3,3,1,3,2,5,2,3,3,2,4,4,2,3,2
733,F,Y,4,4,5,3,3,4,4,5,4,3,4,4,5,4,5,4,4,5,5,4
734,F,Y,5,4,5,5,4,2,4,3,4,4,3,5,4,4,4,5,3,4,4,3
735,F,Y,4,3,3,2,3,4,3,2,4,2,4,4,4,2,3,4,3,3,3,2
736,F,Y,2,3,2,3,2,5,3,1,1,3,4,1,3,2,3,3,3,2,3,4
737,F,Y,4,2,3,2,2,1,1,2,2,2,3,3,4,2,4,2,3,3,3,3
738,F,Y,5,3,4,1,2,4,2,1,1,1,1,3,3,2,4,4,4,3,4,3
739,F,Y,4,5,5,5,3,5,4,5,2,3,4,1,5,3,4,5,5,5,5,5
740,F,Y,4,4,3,2,3,2,3,2,5,2,2,4,4,2,2,4,4,4,4,4
741,F,Y,5,4,5,4,5,5,5,1,1,3,2,4,5,4,4,5,5,5,4,5
742,F,Y,4,5,4,5,2,4,3,4,1,3,4,5,5,4,4,4,4,4,5,3
743,F,Y,2,1,2,3,2,1,3,1,1,1,2,3,3,5,2,3,3,2,3,2
744,F,Y,5,3,3,3,2,3,3,1,5,4,4,5,3,1,3,3,4,3,4,4
745,F,Y,4,3,5,2,2,3,3,3,4,3,4,3,3,2,4,4,4,4,5,3
746,F,Y,3,4,4,5,2,4,5,3,2,3,3,5,4,4,4,4,5,4,5,4
747,F,Y,1,3,3,3,1,2,2,1,2,1,2,1,1,1,2,3,2,1,3,2
748,F,Y,1,3,1,1,1,2,3,2,1,1,1,4,1,1,2,2,4,2,3,2
749,F,Y,2,4,2,3,2,2,2,1,3,1,3,4,2,4,4,3,3,3,3,3
