Examinee ID,Group,Inclusion Code,Item.001,Item.002,Item.003,Item.004,Item.005,Item.006,Item.007,Item.008,Item.009,Item.010,Item.011,Item.012,Item.013,Item.014,Item.015,Item.016,Item.017,Item.018,Item.019,Item.020
750,F,Y,3,4,3,2,3,2,2,1,2,4,4,2,3,2,3,3,4,2,5,2
751,F,Y,4,3,4,2,3,5,3,5,2,3,4,3,4,4,4,4,5,3,3,4
752,F,Y,4,3,3,3,3,3,1,2,2,1,2,2,3,2,3,4,5,3,4,3
753,F,Y,3,2,2,3,1,3,1,1,3,2,2,1,1,1,2,2,2,3,5,3
754,F,Y,3,3,3,2,2,2,4,1,1,1,3,2,3,3,3,1,3,2,3,2
755,F,Y,3,2,2,1,1,2,1,4,2,2,3,2,1,1,3,4,3,3,1,3
756,F,Y,4,3,4,1,1,2,3,2,3,2,2,3,3,4,4,3,3,3,3,3
757,F,Y,5,5,5,5,4,4,5,3,3,1,4,5,5,5,5,4,5,5,5,5
758,F,Y,4,3,4,3,1,2,3,2,3,1,2,4,3,5,2,3,3,2,4,2
759,F,Y,3,3,4,2,2,3,3,2,3,1,2,3,4,2,4,4,3,3,4,4
760,F,Y,4,2,2,4,3,3,3,1,1,3,1,4,2,2,3,3,3,3,3,3
761,F,Y,3,3,2,1,2,3,2,1,1,1,2,2,3,3,2,3,2,2,3,3
762,F,Y,3,3,3,4,2,3,1,3,4,1,3,3,1,4,3,2,3,1,4,2
763,F,Y,3,3,2,1,2,1,1,1,1,2,2,2,3,1,2,2,3,2,3,3
764,F,Y,3,4,1,2,1,1,3,1,2,2,1,3,2,2,2,3,3,4,2,3
765,F,Y,3,4,3,4,2,4,3,3,3,1,5,5,3,2,3,3,3,2,4,2
766,F,Y,5,4,5,4,3,5,5,4,3,3,5,4,5,3,5,5,5,4,4,5
767,F,Y,3,1,2,3,1,3,5,2,1,1,5,3,3,3,3,3,4,3,3,3
768,F,Y,4,4,5,3,3,4,3,3,2,2,2,4,4,1,4,4,3,3,3,2
769,F,Y,3,3,3,2,2,4,5,3,2,1,2,4,4,3,3,3,3,2,3,2
770,F,Y,3,4,3,2,3,4,3,3,2,2,3,2,2,2,3,3,3,2,3,3
771,F,Y,4,3,3,2,3,5,3,2,1,2,5,2,4,4,3,4,4,3,5,5
772,F,Y,3,2,3,2,2,2,3,4,3,1,3,5,2,3,4,4,4,4,3,2
773,F,Y,4,3,4,3,2,3,5,2,4,1,2,2,4,3,3,3,4,4,3,3
774,F,Y,3,1,3,4,1,4,3,3,3,2,4,2,3,3,4,4,3,2,3,3
775,F,Y,5,3,4,4,3,1,5,3,2,2,4,5,3,5,5,4,4,4,4,5
776,F,Y,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,3,2,1,2
777,F,Y,2,2,2,1,1,1,2,1,2,1,2,2,2,3,2,3,3,2,3,1
778,F,Y,3,2,2,3,1,4,3,2,2,1,2,2,1,1,3,3,3,2,5,2
779,F,Y,5,4,5,4,3,3,5,1,3,3,4,3,4,5,5,5,5,5,5,5
780,F,Y,3,2,4,2,2,4,3,1,3,1,4,3,4,5,5,3,4,3,3,3
781,F,Y,5,3,5,3,3,5,2,3,2,3,4,5,4,5,5,5,5,4,5,4
782,F,Y,2,2,2,1,2,1,3,3,1,1,5,2,2,1,2,3,3,1,3,2
783,F,Y,4,4,4,4,2,3,2,2,1,3,4,4,4,3,3,3,5,3,4,4
784,F,Y,3,3,4,1,1,3,3,3,2,1,3,4,3,2,3,2,2,4,3,3
785,F,Y,5,3,4,2,4,2,3,1,2,1,3,2,3,3,2,3,4,3,4,2
786,F,Y,3,2,1,1,1,4,2,1,3,2,1,2,1,2,2,2,3,2,3,1
787,F,Y,3,3,3,3,2,2,3,1,4,2,3,2,2,2,3,2,2,3,3,3
788,F,Y,4,4,4,3,3,5,5,3,3,3,4,3,4,4,4,4,4,3,4,4
789,F,Y,2,3,4,2,2,2,3,2,3,1,3,2,3,1,3,2,3,4,4,2
790,F,Y,3,3,2,3,1,4,3,4,3,1,5,3,3,3,2,3,4,3,3,3
791,F,Y,3,3,4,2,2,5,3,3,3,2,3,4,4,5,4,4,5,4,3,4
792,F,Y,2,3,2,3,1,2,2,3,2,1,2,2,2,1,2,2,2,2,3,3
793,F,Y,5,3,5,5,4,5,5,1,4,3,4,3,5,3,5,5,5,5,4,4
794,F,Y,1,3,2,2,3,1,3,2,4,1,3,2,2,3,2,2,3,2,3,3
795,F,Y,2,3,1,1,1,1,1,1,1,2,2,2,1,2,1,2,3,1,3,1
796,F,Y,4,4,3,3,1,1,4,3,5,1,2,4,4,3,3,3,3,2,3,3
797,F,Y,3,2,4,3,2,3,3,3,2,1,4,3,4,3,4,3,4,4,4,4
798,F,Y,3,4,3,1,3,1,1,1,1,1,3,3,1,2,3,2,3,3,3,3
799,F,Y,5,3,5,4,3,5,3,1,4,3,2,5,4,4,4,4,4,4,5,5
800,F,Y,4,5,4,5,3,5,3,3,2,1,3,3,3,3,3,4,4,3,3,3
801,F,Y,4,4,5,5,2,3,4,1,1,4,4,3,4,5,5,5,4,4,4,3
802,F,Y,4,4,5,5,3,5,3,1,4,4,5,4,5,5,5,5,5,4,5,5
803,F,Y,4,4,3,3,1,1,3,1,4,2,2,1,1,1,3,3,3,1,4,3
804,F,Y,3,4,4,3,3,3,3,3,4,3,1,2,4,3,3,3,5,3,3,3
805,F,Y,3,1,1,2,1,3,1,3,2,2,2,2,3,3,2,3,3,2,3,1
806,F,Y,5,5,5,2,2,4,4,1,2,2,4,2,5,3,5,5,5,4,4,5
807,F,Y,3,2,1,2,2,3,2,2,2,1,2,2,2,2,2,2,5,1,3,2
808,F,Y,4,4,4,3,2,4,2,3,2,2,4,3,4,1,4,4,4,4,4,5
809,F,Y,3,3,1,2,2,2,3,3,4,1,2,3,3,3,3,3,4,2,2,2
810,F,Y,4,3,4,3,3,4,2,1,3,3,3,5,3,3,4,4,3,4,5,3
811,F,Y,1,3,1,1,2,1,3,2,2,1,3,1,2,1,2,1,2,1,4,2
812,F,Y,3,2,2,3,1,3,3,2,1,3,4,2,4,4,3,3,3,3,4,3
813,F,Y,5,4,5,3,2,4,3,3,1,3,5,4,4,3,4,5,5,4,3,3
814,F,Y,4,4,3,5,1,4,3,1,2,2,2,2,3,2,2,3,3,2,3,3
815,F,Y,3,2,2,3,2,2,1,3,2,1,3,3,2,3,2,3,3,3,3,3
816,F,Y,5,5,5,5,3,1,5,3,3,1,3,4,5,5,5,5,5,5,5,4
817,F,Y,3,4,4,3,3,4,4,2,5,2,4,1,4,3,4,4,5,5,3,4
818,F,Y,3,3,1,2,2,3,2,3,3,3,3,3,2,1,4,3,3,3,3,1
819,F,Y,2,2,2,3,1,2,2,1,2,3,4,3,2,3,2,3,3,3,3,2
820,F,Y,2,5,4,3,1,1,4,2,1,1,2,3,5,5,3,3,4,3,3,3
821,F,Y,3,3,3,2,3,2,2,2,4,2,3,3,3,2,3,4,3,3,4,3
822,F,Y,2,3,3,1,4,1,3,3,2,2,3,3,1,2,4,3,3,2,3,2
823,F,Y,5,3,5,4,2,5,2,2,1,3,5,4,5,4,5,5,4,4,4,5
824,F,Y,3,2,3,2,1,2,3,2,2,3,3,4,3,1,3,3,3,2,3,3
825,F,Y,3,3,4,1,2,4,3,2,3,2,3,1,3,3,3,2,3,3,4,3
826,F,Y,4,3,2,3,2,2,3,4,3,2,2,2,3,5,4,3,2,3,3,4
827,F,Y,4,4,5,4,3,5,5,2,5,3,4,4,5,3,3,4,5,5,5,3
828,F,Y,2,2,1,2,2,2,3,1,3,1,4,2,3,2,1,2,4,2,5,4
829,F,Y,4,3,4,3,3,5,4,3,4,2,4,4,3,4,3,3,3,5,4,3
830,F,Y,3,3,2,1,1,2,2,1,4,2,3,3,2,3,3,3,3,3,5,3
831,F,Y,3,3,1,2,2,1,2,2,2,3,4,2,2,2,2,4,2,1,3,2
832,F,Y,3,3,2,1,1,2,3,1,2,3,4,1,3,3,3,3,5,3,3,3
833,F,Y,3,4,4,3,3,4,3,3,2,3,3,4,3,1,3,3,4,3,3,3
834,F,Y,2,3,1,2,2,2,2,2,1,1,2,3,2,3,2,2,3,2,3,3
835,F,Y,1,3,2,2,1,3,3,1,2,1,1,2,3,3,2,2,3,2,3,3
836,F,Y,3,3,4,2,2,3,3,3,2,3,2,3,3,3,4,3,3,3,3,3
837,F,Y,3,2,3,3,3,1,4,1,4,1,3,4,4,3,2,3,4,3,3,3
838,F,Y,4,3,4,3,2,4,3,2,4,3,3,4,4,3,3,5,4,3,4,3
839,F,Y,5,5,5,3,3,3,4,2,2,1,5,4,4,5,5,4,5,4,4,5
840,F,Y,4,4,5,3,4,2,2,3,3,3,4,3,5,4,4,3,4,5,5,5
841,F,Y,4,2,3,3,1,3,1,1,1,1,4,1,1,1,1,2,3,3,3,2
842,F,Y,5,4,5,4,2,4,4,2,4,4,5,3,5,4,2,5,5,5,5,5
843,F,Y,4,3,3,3,2,4,3,4,5,2,2,4,3,3,2,1,3,2,4,4
844,F,Y,3,4,3,3,2,2,1,2,2,1,3,4,3,1,3,3,3,3,4,3
845,F,Y,5,5,5,3,3,4,4,5,1,2,3,4,4,3,5,5,5,4,5,5
846,F,Y,1,3,1,2,1,1,1,2,1,1,1,3,2,1,2,2,2,2,2,2
847,F,Y,1,3,2,2,1,2,3,2,1,1,2,4,1,1,2,2,3,1,3,3
848,F,Y,4,3,3,3,2,2,5,2,3,2,4,3,3,4,3,3,3,3,3,3
849,F,Y,4,5,5,4,3,5,5,3,4,2,4,3,5,2,4,4,5,5,5,4
850,F,Y,3,3,2,2,2,1,1,2,1,1,2,3,3,1,2,3,3,2,3,3
851,F,Y,1,3,2,3,1,1,1,3,2,1,2,5,1,2,3,2,2,3,4,3
852,F,Y,3,2,3,3,4,5,3,3,1,1,1,1,3,3,3,3,4,4,4,3
853,F,Y,3,2,2,2,2,2,3,3,3,1,3,4,2,1,2,3,4,1,3,3
854,F,Y,1,3,2,2,2,2,1,3,3,2,3,2,2,1,3,3,3,2,3,3
855,F,Y,5,2,3,4,2,3,5,5,3,2,3,4,4,2,4,3,3,3,4,3
856,F,Y,3,2,3,2,2,2,2,3,4,1,2,1,2,1,2,3,5,4,3,1
857,F,Y,4,3,3,3,2,3,3,4,4,2,4,3,3,4,4,5,4,5,4,3
858,F,Y,5,4,3,1,2,1,3,1,1,4,2,3,2,4,2,2,3,2,3,3
859,F,Y,5,5,5,4,3,5,4,4,4,3,5,3,5,5,5,5,5,5,5,5
860,F,Y,4,2,2,3,1,1,3,1,2,2,2,1,3,3,4,3,4,3,4,2
861,F,Y,2,3,2,1,3,1,3,2,2,1,2,1,2,2,2,3,3,2,2,3
862,F,Y,2,3,2,1,1,2,3,1,2,1,1,2,3,2,2,3,3,2,4,2
863,F,Y,1,3,2,3,1,2,2,1,2,3,2,3,3,2,2,3,3,2,3,3
864,F,Y,4,4,4,5,3,4,4,3,4,2,3,3,4,3,5,5,5,3,5,4
865,F,Y,4,4,3,2,1,3,4,1,1,1,4,3,3,1,4,3,4,2,3,4
866,F,Y,4,3,3,2,2,3,5,1,2,3,3,1,4,1,2,3,3,3,3,2
867,F,Y,4,3,3,2,2,3,3,1,2,3,5,2,3,3,2,3,4,3,5,2
868,F,Y,4,2,5,2,1,3,4,5,4,2,5,5,4,4,4,4,4,3,3,3
869,F,Y,4,2,5,3,3,4,5,3,4,4,4,4,4,3,5,5,5,5,5,4
870,F,Y,3,2,1,1,1,1,2,2,3,1,3,2,1,1,2,2,3,1,2,2
871,F,Y,5,5,5,3,5,5,3,4,2,2,2,4,5,5,5,5,5,5,5,4
872,F,Y,3,3,3,4,2,3,4,3,2,4,3,3,4,3,4,2,3,3,4,3
873,F,Y,3,1,1,3,1,2,2,2,1,1,1,5,2,2,2,3,3,3,4,3
874,F,Y,5,4,5,4,2,4,3,1,4,3,2,3,5,3,5,3,5,4,4,4
875,F,Y,4,4,5,3,1,3,5,3,4,3,5,5,5,5,5,5,5,5,5,4
876,F,Y,1,2,1,1,2,1,2,1,2,1,2,3,2,2,2,3,2,1,2,1
877,F,Y,5,3,5,3,3,5,3,4,3,1,5,5,5,2,4,5,5,5,5,5
878,F,Y,5,4,5,4,3,5,3,3,3,3,5,2,4,3,3,4,5,5,5,4
879,F,Y,3,3,4,3,4,4,2,4,2,2,5,3,3,3,3,4,4,3,4,4
880,F,Y,5,3,5,4,3,4,1,4,4,4,4,5,5,4,5,4,5,4,4,5
881,F,Y,3,3,3,3,3,3,3,1,3,1,3,2,3,5,3,4,4,3,4,3
882,F,Y,5,5,5,4,3,5,5,5,1,4,3,5,5,3,5,5,5,5,5,5
883,F,Y,5,3,5,4,3,5,4,3,3,3,4,5,4,3,5,3,5,4,3,5
884,F,Y,3,5,4,3,2,4,3,1,2,3,2,3,3,4,3,3,3,3,3,4
885,F,Y,2,5,3,2,2,1,2,2,1,1,1,3,2,3,1,2,3,2,3,3
886,F,Y,3,3,5,4,2,4,4,2,4,2,4,2,3,4,4,3,4,4,4,4
887,F,Y,2,3,2,2,2,2,3,1,2,1,2,3,2,1,2,2,3,1,3,2
888,F,Y,3,3,2,3,1,1,2,1,4,2,2,2,2,3,2,3,2,2,3,3
889,F,Y,4,4,5,3,3,5,3,2,2,3,2,3,4,1,4,4,5,5,4,4
890,F,Y,3,2,4,3,4,4,4,4,2,1,3,3,3,3,4,3,3,4,4,3
891,F,Y,5,3,5,2,3,4,3,1,1,2,4,3,4,3,4,4,5,4,3,4
892,F,Y,2,4,1,1,1,1,3,5,1,3,2,2,1,2,2,3,3,2,3,2
893,F,Y,5,5,4,4,5,5,3,4,5,4,5,4,5,5,5,5,5,5,5,4
894,F,Y,4,4,3,3,3,4,3,2,4,2,5,4,3,4,3,4,4,4,4,5
895,F,Y,3,3,2,2,3,2,4,2,4,2,1,1,3,2,2,3,3,3,3,2
896,F,Y,5,4,5,4,2,5,4,2,2,4,5,4,4,2,5,5,3,4,4,3
897,F,Y,2,2,3,2,2,1,2,2,1,1,2,3,2,3,2,3,3,2,2,3
898,F,Y,5,5,5,4,3,4,5,4,3,2,5,4,5,5,5,4,5,5,5,3
899,F,Y,4,4,4,3,3,3,4,2,2,1,5,3,4,5,4,3,5,4,5,5
900,F,Y,3,1,3,2,1,1,2,1,1,3,2,3,3,1,2,3,3,3,4,5
901,F,Y,3,3,2,1,2,3,1,2,2,2,1,2,1,3,2,3,2,1,3,2
902,F,Y,5,5,4,5,2,3,5,3,4,2,5,4,5,3,5,5,5,5,5,5
903,F,Y,3,4,3,3,1,2,3,2,2,3,4,4,3,3,2,3,3,2,2,3
904,F,Y,3,2,1,1,2,1,2,1,4,1,5,3,3,3,3,2,2,1,1,3
905,F,Y,5,5,5,4,4,5,5,3,3,3,5,5,5,4,5,3,5,5,5,5
906,F,Y,2,1,1,1,2,2,3,1,2,3,2,3,1,1,2,2,2,2,3,3
907,F,Y,3,2,2,2,1,2,2,1,4,1,3,3,1,3,2,3,3,2,3,4
908,F,Y,3,1,3,4,3,3,3,2,3,3,4,1,3,4,4,3,3,3,3,2
909,F,Y,5,3,5,2,5,5,4,2,4,3,4,5,5,2,5,4,5,4,4,2
910,F,Y,3,1,3,1,1,1,3,1,2,2,2,2,2,2,2,3,3,3,3,3
911,F,Y,4,2,3,3,2,4,4,3,2,2,3,4,4,3,3,3,4,3,4,4
912,F,Y,3,4,5,3,3,2,3,4,3,3,4,3,4,3,3,3,4,4,4,4
913,F,Y,4,5,5,3,2,5,4,2,3,2,3,4,5,3,4,4,5,3,4,4
914,F,Y,2,3,4,3,2,4,3,1,1,1,3,5,3,2,3,3,3,2,5,3
915,F,Y,3,3,3,2,3,2,2,1,2,1,2,3,3,2,3,3,3,2,4,3
916,F,Y,1,3,1,2,1,1,3,1,1,2,3,2,1,2,3,2,3,2,3,2
917,F,Y,5,5,3,4,2,2,4,2,1,3,2,4,3,4,5,4,4,4,5,3
918,F,Y,3,4,3,1,2,3,3,3,3,2,3,3,2,3,3,3,4,4,3,3
919,F,Y,4,5,5,3,3,4,4,3,5,4,3,4,4,1,5,5,5,5,4,5
920,F,Y,3,5,3,3,2,3,3,2,3,3,2,2,3,3,2,3,4,2,4,3
921,F,Y,5,5,5,4,4,5,5,3,4,5,5,3,5,4,4,4,5,5,5,5
922,F,Y,5,5,5,4,3,5,3,1,4,3,4,5,5,3,4,5,5,4,4,5
923,F,Y,2,2,1,2,1,2,1,1,2,1,4,2,1,2,1,2,2,2,2,2
924,F,Y,3,3,2,2,2,3,3,2,3,1,1,2,3,1,3,3,3,2,3,3
925,F,Y,5,4,5,4,2,5,3,4,4,3,4,4,4,4,5,4,5,3,4,4
926,F,Y,2,3,3,2,2,1,2,2,4,1,3,1,3,1,2,3,3,2,5,3
927,F,Y,4,4,4,1,3,5,3,1,3,1,3,3,3,3,4,4,5,3,4,4
928,F,Y,4,2,4,3,3,4,4,2,3,4,4,4,5,3,4,4,4,4,4,4
929,F,Y,5,5,5,5,3,5,5,1,3,4,4,5,4,5,5,4,4,5,4,5
930,F,Y,3,2,3,1,3,2,2,2,2,1,2,2,3,3,3,3,3,3,3,3
931,F,Y,5,5,5,4,4,4,4,1,3,3,4,3,4,3,4,3,5,4,5,4
932,F,Y,2,3,3,3,3,1,2,1,1,1,1,2,4,2,3,3,4,3,3,3
933,F,Y,4,3,3,3,2,3,3,3,1,3,3,2,4,3,4,4,3,3,5,3
934,F,Y,3,3,4,1,1,3,3,4,2,2,3,2,2,2,3,4,4,2,3,1
935,F,Y,3,3,3,4,2,4,3,2,1,3,4,2,4,4,3,4,4,4,4,3
936,F,Y,3,2,3,1,2,1,4,2,1,5,3,3,3,2,2,3,3,2,3,4
937,F,Y,5,5,5,4,4,5,4,3,4,4,5,5,5,5,5,5,5,5,4,5
938,F,Y,4,3,5,3,2,4,2,2,4,2,4,4,4,4,4,4,5,3,5,3
939,F,Y,3,3,4,3,1,3,4,3,4,2,3,3,4,3,4,3,4,5,4,3
940,F,Y,3,4,5,4,4,3,1,2,4,4,2,5,5,4,5,4,4,5,3,5
941,F,Y,4,4,5,3,4,4,4,2,5,3,4,5,4,3,5,5,5,4,3,5
942,F,Y,3,3,2,2,2,2,3,2,1,1,2,3,3,1,3,3,4,3,3,3
943,F,Y,4,2,3,3,2,3,2,1,5,2,2,4,3,2,3,3,3,3,3,3
944,F,Y,5,5,5,5,3,5,5,3,5,2,3,5,5,5,5,5,5,4,5,5
945,F,Y,2,1,2,4,2,2,1,3,2,1,1,1,2,2,2,3,1,1,3,2
946,F,Y,5,4,3,3,3,2,4,4,4,2,2,2,4,3,3,3,5,3,4,3
947,F,Y,4,3,4,3,2,4,3,3,1,1,4,3,4,4,3,4,3,3,4,4
948,F,Y,2,1,3,1,1,2,1,2,2,2,3,3,3,1,2,3,2,1,3,2
949,F,Y,4,4,4,4,3,5,3,3,4,4,3,5,5,5,4,3,5,3,5,3
950,F,Y,4,3,4,4,2,5,3,1,2,3,2,1,4,4,4,4,4,4,5,4
951,F,Y,2,2,1,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,3,3
952,F,Y,3,1,2,1,1,2,3,2,1,4,2,3,3,1,1,3,3,3,3,1
953,F,Y,4,3,4,3,2,2,5,3,2,3,3,4,4,4,4,5,5,4,5,4
954,F,Y,4,4,4,3,2,5,4,2,2,3,3,5,4,4,4,4,5,3,4,5
955,F,Y,4,4,5,3,4,5,3,3,4,4,4,4,4,4,3,5,4,5,5,3
956,F,Y,4,4,5,5,3,5,4,4,3,3,4,1,5,5,5,4,5,5,5,5
957,F,Y,5,3,3,3,2,4,3,2,2,2,2,2,3,3,4,4,5,3,4,4
958,F,Y,4,4,4,4,2,4,5,5,4,3,4,2,5,3,4,3,4,3,3,4
959,F,Y,5,5,5,3,5,5,4,3,4,4,3,4,5,5,5,4,5,4,5,5
960,F,Y,3,3,3,3,2,3,1,2,4,2,3,3,3,1,3,3,3,3,4,3
961,F,Y,3,3,4,1,2,2,3,2,1,2,4,3,3,3,3,3,4,3,5,3
962,F,Y,3,3,3,3,2,2,1,3,4,1,3,2,4,3,3,4,3,2,4,3
963,F,Y,3,1,3,2,2,3,4,1,2,1,3,3,3,4,4,3,3,4,3,3
964,F,Y,3,2,2,2,1,3,2,3,2,3,3,3,2,1,3,3,3,3,1,3
965,F,Y,3,5,2,3,1,1,3,2,2,1,3,3,2,2,2,4,3,2,1,3
966,F,Y,3,3,3,3,1,3,3,2,1,3,2,3,4,4,4,4,4,3,5,3
967,F,Y,4,4,3,2,2,5,3,1,2,2,5,3,4,4,5,4,5,4,4,3
968,F,Y,3,3,3,3,2,3,3,1,2,2,4,3,3,4,3,3,3,3,3,2
969,F,Y,3,3,2,2,3,3,2,2,2,4,4,3,2,1,1,2,3,2,3,3
970,F,Y,4,4,4,3,3,5,4,1,2,3,2,3,5,3,5,4,5,5,5,4
971,F,Y,2,3,1,3,2,1,2,1,2,1,5,4,2,4,3,3,3,2,3,3
972,F,Y,4,3,4,2,4,3,3,3,2,2,3,3,4,4,3,4,4,4,3,3
973,F,Y,3,3,3,3,1,2,3,3,1,1,5,3,3,3,3,5,3,2,3,2
974,F,Y,1,3,4,3,2,3,3,3,3,2,1,2,3,2,2,3,4,4,4,3
975,F,Y,3,3,3,3,2,4,3,3,4,2,4,4,3,3,3,3,4,4,5,2
976,F,Y,2,4,3,1,1,3,3,1,2,3,2,1,1,1,2,2,3,3,3,3
977,F,Y,3,3,4,4,3,5,2,2,1,1,2,3,4,3,4,3,3,2,3,4
978,F,Y,3,3,4,3,3,3,3,3,2,3,2,5,4,2,4,4,4,2,3,4
979,F,Y,3,3,5,2,3,5,3,2,3,2,5,2,4,3,5,4,5,4,4,5
980,F,Y,5,5,5,3,3,4,3,2,1,3,4,5,5,5,4,5,5,5,5,5
981,F,Y,3,3,4,3,2,5,3,3,4,2,4,3,5,2,3,4,5,2,3,3
982,F,Y,3,3,2,1,2,1,2,1,1,1,2,1,2,2,3,2,2,3,3,1
983,F,Y,3,5,3,4,1,3,1,1,2,2,2,3,2,1,3,3,3,3,3,3
984,F,Y,3,3,2,3,5,3,3,2,2,1,2,2,3,5,2,3,3,2,4,4
985,F,Y,3,4,5,3,3,4,3,1,3,3,5,5,4,3,5,3,5,4,4,1
986,F,Y,4,4,4,4,5,5,5,1,2,1,4,2,4,3,4,4,5,5,4,3
987,F,Y,3,2,3,3,1,3,3,2,1,2,3,3,3,3,1,3,3,3,5,4
988,F,Y,5,4,4,4,3,5,3,2,4,2,4,3,5,3,4,4,5,5,4,4
989,F,Y,2,2,1,2,1,1,1,1,2,2,3,1,2,2,1,2,2,2,3,3
990,F,Y,4,4,5,3,3,4,3,3,4,4,4,5,5,5,5,4,5,3,5,4
991,F,Y,4,4,3,2,2,3,2,1,1,2,2,3,3,2,3,3,3,2,3,3
992,F,Y,5,5,4,3,3,4,5,3,4,1,2,4,4,4,5,5,5,4,3,3
993,F,Y,2,1,2,3,1,2,3,3,1,1,2,2,1,4,2,2,3,1,5,3
994,F,Y,3,3,4,2,1,2,3,5,3,2,3,2,1,1,3,3,3,3,3,3
995,F,Y,4,2,3,3,1,3,3,3,4,3,4,3,3,3,3,3,4,4,3,3
996,F,Y,5,4,5,4,1,5,4,4,3,1,5,4,5,3,5,4,5,5,5,5
997,F,Y,3,4,3,3,3,2,2,4,1,1,4,2,3,3,3,2,4,3,4,3
998,F,Y,4,3,3,3,2,2,2,1,2,2,2,2,3,2,3,4,3,3,5,3
999,F,Y,4,4,3,3,2,4,3,2,3,1,4,3,4,2,4,3,4,3,3,5
1000,F,Y,4,2,2,1,3,1,2,1,1,3,2,2,3,2,2,3,3,2,4,3
